Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4637198	0	2942853
0.300000	0	4640563	0	2944528
0.450000	0	4640524	0	2944508
0.600000	0	4640564	0	2944716
0.750000	0	4640428	0	2944837
0.900000	0	4640589	0	2944237
1.050000	0	4640575	0	2944626
1.200000	0	4640453	0	2944577
1.350000	0	4640500	0	2944222
1.500000	0	4640232	0	2944507
1.650000	0	4640444	0	2944546
1.800000	0	4640448	0	2944491
1.950000	0	4640433	0	2944524
2.100000	0	4640542	0	2944538
2.250000	0	4640308	0	2944810
2.400000	0	4640558	0	2944745
2.550000	0	4640411	0	2944367
2.700000	0	4640217	0	2944309
2.850000	0	4640401	0	2944571
3.000000	0	4640467	0	2944473
3.150000	0	4640570	0	2944804
3.300000	0	4640517	0	2944663
3.450000	0	4640419	0	2944724
3.600000	0	4640435	0	2944627
3.750000	0	4640319	0	2944594
3.900000	0	4640262	0	2944545
4.050000	0	4640494	0	2944836
4.200000	0	4640398	0	2944449
4.350000	0	4640554	0	2944403
4.500000	0	4640494	0	2944696
4.650000	0	4640450	0	2944410
4.800000	0	4640428	0	2944388
4.950000	0	4640407	0	2944534
5.100000	0	4640427	0	2944485
5.250000	0	4640439	0	2944457
5.400000	0	4640355	0	2944487
5.550000	0	4640508	0	2944465
5.700000	0	4640412	0	2944306
5.850000	0	4640535	0	2944611
6.000000	0	4640456	0	2944544
6.150000	0	4640447	0	2944468
6.300000	0	4640568	0	2944488
6.450000	0	4640459	0	2944507
6.600000	0	4640495	0	2944493
6.750000	0	4640461	0	2944564
6.900000	0	4640485	0	2944592
7.050000	0	4640456	0	2944579
7.200000	0	4640395	0	2944428
7.350000	0	4640327	0	2944460
7.500000	0	4640449	0	2944542
7.650000	0	4640333	0	2944645
7.800000	0	4640601	0	2944492
7.950000	0	4640601	0	2944429
8.100000	0	4640446	0	2944496
8.250000	0	4640264	0	2944424
8.400000	0	4640441	0	2944560
8.550000	0	4640420	0	2944631
8.700000	0	4640417	0	2944425
8.850000	0	4640325	0	2944577
9.000000	0	4640422	0	2944451
9.150000	0	4640412	0	2944260
9.300000	0	4640457	0	2944409
9.450000	0	4640403	0	2944624
9.600000	0	4640431	0	2944626
9.750000	0	4640393	0	2944446
9.900000	0	4640325	0	2944278
10.050000	0	4640483	0	2944424
10.200000	0	4640621	0	2944635
10.350000	0	4640522	0	2944553
10.500000	0	4640300	0	2944315
10.650000	0	4640459	0	2944674
10.800000	0	4640417	0	2944594
10.950000	0	4640384	0	2944692
11.100000	0	4640397	0	2944408
11.250000	0	4640364	0	2944694
11.400000	0	4640647	0	2944371
11.550000	0	4640582	0	2944559
11.700000	0	4640450	0	2944298
11.850000	0	4640540	0	2944651
12.000000	0	4640455	0	2944712
12.150000	0	4640396	0	2944196
12.300000	0	4640560	0	2944537
12.450000	0	4640409	0	2944423
12.600000	0	4640466	0	2944436
12.750000	0	4640394	0	2944447
12.900000	0	4640499	0	2944304
13.050000	0	4640427	0	2944631
13.200000	0	4640571	0	2944415
13.350000	0	4640453	0	2944647
13.500000	0	4640411	0	2944493
13.650000	0	4640407	0	2944550
13.800000	0	4640234	0	2944367
13.950000	0	4640130	0	2944535
14.100000	0	4640365	0	2944646
14.250000	0	4640418	0	2944426
14.400000	0	4640336	0	2944384
14.550000	0	4640363	0	2944226
14.700000	0	4640370	0	2944335
14.850000	0	4640440	0	2944240
15.000000	0	4640334	0	2944313
15.150000	0	4640297	0	2944092
15.300000	0	4640264	0	2944419
15.450000	0	4640376	0	2944343
15.600000	0	4640331	0	2944253
15.750000	0	4640236	0	2944351
15.900000	0	4640286	0	2944502
16.050000	0	4640007	0	2944467
16.200000	0	4640241	0	2944260
16.350000	0	4640329	0	2944394
16.500000	0	4640171	0	2944579
16.650000	0	4640403	0	2944362
16.800000	0	4640262	0	2944215
16.950000	0	4640438	0	2944223
17.100000	0	4640240	0	2944721
17.250000	0	4640227	0	2944493
17.400000	0	4640301	0	2944306
17.550000	0	4640174	0	2944315
17.700000	0	4640256	0	2944596
17.850000	0	4640074	0	2944284
18.000000	0	4640277	0	2944267
18.150000	0	4640295	0	2944211
18.300000	0	4640101	0	2944547
18.450000	0	4640053	0	2944162
18.600000	0	4640254	0	2944382
18.750000	0	4640215	0	2944655
18.900000	0	4640090	0	2944471
19.050000	0	4640157	0	2944295
19.200000	0	4640176	0	2944502
19.350000	0	4640336	0	2944474
19.500000	0	4640188	0	2944252
19.650000	0	4640217	0	2944253
19.800000	0	4640394	0	2944194
19.950000	0	4640139	0	2944291
20.100000	0	4640187	0	2944122
20.250000	0	4640215	0	2944292
20.400000	0	4640254	0	2944088
20.550000	0	4640096	0	2944232
20.700000	0	4640198	0	2944391
20.850000	0	4640318	0	2944261
21.000000	0	4640208	0	2944486
21.150000	0	4640288	0	2944538
21.300000	0	4640065	0	2944273
21.450000	0	4640310	0	2944096
21.600000	0	4640240	0	2944471
21.750000	0	4640202	0	2944493
21.900000	0	4640261	0	2944423
22.050000	0	4640309	0	2944330
22.200000	0	4640146	0	2944343
22.350000	0	4640403	0	2944275
22.500000	0	4640278	0	2944280
22.650000	0	4640282	0	2944318
22.800000	0	4640061	0	2944452
22.950000	0	4640249	0	2944423
23.100000	0	4640358	0	2944405
23.250000	0	4640225	0	2944660
23.400000	0	4640194	0	2944190
23.550000	0	4640323	0	2944428
23.700000	0	4640448	0	2944437
23.850000	0	4640348	0	2944336
24.000000	0	4640306	0	2944654
24.150000	0	4640181	0	2944374
24.300000	0	4639945	0	2944154
24.450000	0	4640127	0	2944403
24.600000	0	4640088	0	2944406
24.750000	0	4640086	0	2944544
24.900000	0	4640421	0	2944327
25.050000	0	4640084	0	2944259
25.200000	0	4640030	0	2944397
25.350000	0	4639929	0	2944175
25.500000	0	4640152	0	2944215
25.650000	0	4640204	0	2944172
25.800000	0	4640224	0	2944124
25.950000	0	4640209	0	2944183
26.100000	0	4640196	0	2943910
26.250000	0	4640160	0	2944476
26.400000	0	4640150	0	2944431
26.550000	0	4640145	0	2944136
26.700000	0	4640194	0	2944066
26.850000	0	4640054	0	2944415
27.000000	0	4640277	0	2944175
27.150000	0	4640119	0	2944397
27.300000	0	4640174	0	2944385
27.450000	0	4639948	0	2944347
27.600000	0	4640034	0	2944088
27.750000	0	4640275	0	2944503
27.900000	0	4640112	0	2944248
28.050000	0	4640136	0	2944435
28.200000	0	4640033	0	2944458
28.350000	0	4640218	0	2944376
28.500000	0	4640362	0	2944125
28.650000	0	4640130	0	2944185
28.800000	0	4640098	0	2944092
28.950000	0	4640066	0	2944289
29.100000	0	4640094	0	2944458
29.250000	0	4640208	0	2944486
29.400000	0	4640090	0	2944539
29.550000	0	4640076	0	2944183
29.700000	0	4640259	0	2944330
29.850000	0	4640023	0	2944163
30.000000	0	4640127	0	2944298
30.150000	0	4640216	0	2944405
30.300000	0	4640151	0	2944525
30.450000	0	4639887	0	2944152
30.600000	0	4639859	0	2944256
30.750000	0	4640192	0	2944157
30.900000	0	4640036	0	2944376
31.050000	0	4640054	0	2944007
31.200000	0	4640197	0	2944204
31.350000	0	4640109	0	2944452
31.500000	0	4640123	0	2944500
31.650000	0	4640326	0	2944343
31.800000	0	4640191	0	2944464
31.950000	0	4640295	0	2944121
32.100000	0	4640267	0	2944311
32.250000	0	4639942	0	2944200
32.400000	0	4640181	0	2944483
32.550000	0	4640012	0	2944563
32.700000	0	4640260	0	2944515
32.850000	0	4640260	0	2944626
33.000000	0	4640233	0	2944250
33.150000	0	4640068	0	2944488
33.300000	0	4640224	0	2944518
33.450000	0	4640221	0	2944245
33.600000	0	4640100	0	2944447
33.750000	0	4640035	0	2944643
33.900000	0	4639982	0	2944463
34.050000	0	4640017	0	2944256
34.200000	0	4640427	0	2944440
34.350000	0	4640227	0	2944281
34.500000	0	4640125	0	2944105
34.650000	0	4640005	0	2944097
34.800000	0	4640170	0	2944297
34.950000	0	4639952	0	2944259
35.100000	0	4640075	0	2944535
35.250000	0	4640266	0	2944138
35.400000	0	4640298	0	2943945
35.550000	0	4640050	0	2944302
35.700000	0	4640329	0	2944108
35.850000	0	4640003	0	2944240
36.000000	0	4639951	0	2944363
36.150000	0	4640190	0	2944173
36.300000	0	4639972	0	2944137
36.450000	0	4640056	0	2944087
36.600000	0	4640191	0	2944243
36.750000	0	4640207	0	2944410
36.900000	0	4640235	0	2944357
37.050000	0	4640127	0	2944277
37.200000	0	4639955	0	2944422
37.350000	0	4640258	0	2944277
37.500000	0	4640044	0	2944095
37.650000	0	4639937	0	2944382
37.800000	0	4639940	0	2944179
37.950000	0	4640125	0	2944156
38.100000	0	4640083	0	2944103
38.250000	0	4639973	0	2944093
38.400000	0	4640004	0	2944012
38.550000	0	4639873	0	2944323
38.700000	0	4640021	0	2944217
38.850000	0	4639982	0	2944349
39.000000	0	4640087	0	2944357
39.150000	0	4639891	0	2944176
39.300000	0	4640083	0	2944180
39.450000	0	4640034	0	2944124
39.600000	0	4639959	0	2944224
39.750000	0	4640094	0	2944329
39.900000	0	4639873	0	2944427
40.050000	0	4640070	0	2944068
40.200000	0	4639995	0	2944534
40.350000	0	4640149	0	2944359
40.500000	0	4640030	0	2944361
40.650000	0	4640229	0	2944203
40.800000	0	4640089	0	2944263
40.950000	0	4639950	0	2943987
41.100000	0	4640008	0	2944282
41.250000	0	4639901	0	2944429
41.400000	0	4639983	0	2944101
41.550000	0	4640137	0	2944188
41.700000	0	4640116	0	2944138
41.850000	0	4640043	0	2944242
42.000000	0	4639915	0	2944099
42.150000	0	4640238	0	2944393
42.300000	0	4640097	0	2944127
42.450000	0	4640095	0	2944269
42.600000	0	4640090	0	2944316
42.750000	0	4639962	0	2944244
42.900000	0	4640093	0	2944149
43.050000	0	4639955	0	2944328
43.200000	0	4640182	0	2944263
43.350000	0	4639906	0	2943974
43.500000	0	4640005	0	2944408
43.650000	0	4640160	0	2944260
43.800000	0	4639985	0	2944223
43.950000	0	4640133	0	2944397
44.100000	0	4639838	0	2944227
44.250000	0	4640161	0	2944424
44.400000	0	4640235	0	2944114
44.550000	0	4640223	0	2944216
44.700000	0	4640110	0	2944265
44.850000	0	4639835	0	2944449
45.000000	0	4640191	0	2944388
45.150000	0	4639957	0	2944288
45.300000	0	4639980	0	2944257
45.450000	0	4640138	0	2944130
45.600000	0	4640178	0	2944153
45.750000	0	4640333	0	2944333
45.900000	0	4640011	0	2944075
46.050000	0	4640029	0	2944145
46.200000	0	4640214	0	2944098
46.350000	0	4640197	0	2944321
46.500000	0	4640266	0	2944300
46.650000	0	4639973	0	2944183
46.800000	0	4639936	0	2944112
46.950000	0	4640040	0	2944400
47.100000	0	4640398	0	2944332
47.250000	0	4640051	0	2944089
47.400000	0	4640173	0	2944233
47.550000	0	4640077	0	2944259
47.700000	0	4640127	0	2944239
47.850000	0	4640215	0	2944016
48.000000	0	4640181	0	2944158
48.150000	0	4640149	0	2944521
48.300000	0	4639976	0	2944032
48.450000	0	4640060	0	2944500
48.600000	0	4640142	0	2944250
48.750000	0	4639891	0	2944461
48.900000	0	4640009	0	2944451
49.050000	0	4640214	0	2944264
49.200000	0	4639989	0	2944202
49.350000	0	4640184	0	2944145
49.500000	0	4640133	0	2944138
49.650000	0	4640198	0	2944257
49.800000	0	4640170	0	2944659
49.950000	0	4640039	0	2944224
50.100000	0	4640098	0	2944253
50.250000	0	4639932	0	2943933
50.400000	0	4640176	0	2944534
50.550000	0	4639972	0	2944414
50.700000	0	4640079	0	2944302
50.850000	0	4640127	0	2944483
51.000000	0	4640063	0	2944471
51.150000	0	4639969	0	2944149
51.300000	0	4640095	0	2944152
51.450000	0	4640149	0	2944153
51.600000	0	4640140	0	2944244
51.750000	0	4640200	0	2944110
51.900000	0	4640098	0	2944108
52.050000	0	4640134	0	2943967
52.200000	0	4640197	0	2944328
52.350000	0	4640078	0	2944009
52.500000	0	4640085	0	2944079
52.650000	0	4640107	0	2944211
52.800000	0	4640033	0	2944197
52.950000	0	4639978	0	2944496
53.100000	0	4640049	0	2944384
53.250000	0	4640052	0	2944183
53.400000	0	4640147	0	2944265
53.550000	0	4640015	0	2944500
53.700000	0	4640229	0	2944254
53.850000	0	4640050	0	2944166
54.000000	0	4639925	0	2944093
54.150000	0	4640084	0	2943961
54.300000	0	4639920	0	2944242
54.450000	0	4640162	0	2944352
54.600000	0	4640159	0	2944216
54.750000	0	4639977	0	2944465
54.900000	0	4640079	0	2944479
55.050000	0	4640017	0	2944073
55.200000	0	4640096	0	2944234
55.350000	0	4640266	0	2944240
55.500000	0	4640068	0	2944425
55.650000	0	4640085	0	2944635
55.800000	0	4640009	0	2944294
55.950000	0	4640223	0	2944013
56.100000	0	4640201	0	2944232
56.250000	0	4640039	0	2944125
56.400000	0	4640011	0	2944299
56.550000	0	4640119	0	2944356
56.700000	0	4640093	0	2944477
56.850000	0	4639971	0	2944081
57.000000	0	4640205	0	2944279
57.150000	0	4640067	0	2944277
57.300000	0	4639930	0	2944455
57.450000	0	4640153	0	2944259
57.600000	0	4640060	0	2944095
57.750000	0	4640238	0	2944195
57.900000	0	4639940	0	2944007
58.050000	0	4640033	0	2944312
58.200000	0	4640136	0	2944555
58.350000	0	4640005	0	2943829
58.500000	0	4640232	0	2944261
58.650000	0	4640111	0	2944240
58.800000	0	4640005	0	2944137
58.950000	0	4639988	0	2944214
59.100000	0	4639891	0	2944314
59.250000	0	4640090	0	2944045
59.400000	0	4640199	0	2944275
59.550000	0	4640292	0	2944087
59.700000	0	4640042	0	2944165
59.850000	0	4639967	0	2944155
60.000000	0	4640066	0	2944412
60.150000	0	4640132	0	2944239
60.300000	0	4640178	0	2944147
60.450000	0	4640119	0	2944174
60.600000	0	4640034	0	2944396
60.750000	0	4640146	0	2944338
60.900000	0	4640053	0	2944412
61.050000	0	4640057	0	2944430
61.200000	0	4640119	0	2944282
61.350000	0	4640065	0	2944147
61.500000	0	4640125	0	2944018
61.650000	0	4640275	0	2944267
61.800000	0	4640041	0	2944221
61.950000	0	4640245	0	2944371
62.100000	0	4639994	0	2944171
62.250000	0	4639956	0	2944249
62.400000	0	4639974	0	2944172
62.550000	0	4639996	0	2944255
62.700000	0	4640046	0	2944435
62.850000	0	4640082	0	2944313
63.000000	0	4640096	0	2944243
63.150000	0	4640061	0	2944443
63.300000	0	4640090	0	2944200
63.450000	0	4639858	0	2944485
63.600000	0	4640049	0	2944186
63.750000	0	4640089	0	2944179
63.900000	0	4640048	0	2944609
64.050000	0	4640120	0	2944063
64.200000	0	4640139	0	2944330
64.350000	0	4639979	0	2944190
64.500000	0	4640301	0	2944606
64.650000	0	4640077	0	2944165
64.800000	0	4640085	0	2944293
64.950000	0	4640090	0	2944479
65.100000	0	4640116	0	2944270
65.250000	0	4639875	0	2944278
65.400000	0	4640019	0	2944134
65.550000	0	4640041	0	2944141
65.700000	0	4639968	0	2944346
65.850000	0	4640036	0	2944375
66.000000	0	4640043	0	2944184
66.150000	0	4640038	0	2944135
66.300000	0	4640146	0	2943949
66.450000	0	4640084	0	2944254
66.600000	0	4640011	0	2944215
66.750000	0	4640040	0	2944135
66.900000	0	4639822	0	2944224
67.050000	0	4640086	0	2944430
67.200000	0	4640254	0	2943940
67.350000	0	4639931	0	2944443
67.500000	0	4640182	0	2944230
67.650000	0	4639970	0	2944255
67.800000	0	4640072	0	2944060
67.950000	0	4640029	0	2944321
68.100000	0	4639939	0	2944468
68.250000	0	4640030	0	2944204
68.400000	0	4640106	0	2944241
68.550000	0	4640013	0	2943990
68.700000	0	4640148	0	2944371
68.850000	0	4640284	0	2944425
69.000000	0	4640263	0	2944424
69.150000	0	4640222	0	2944240
69.300000	0	4640415	0	2944464
69.450000	0	4640072	0	2944342
69.600000	0	4640233	0	2944151
69.750000	0	4640114	0	2944488
69.900000	0	4640155	0	2944160
70.050000	0	4640117	0	2944426
70.200000	0	4640200	0	2944531
70.350000	0	4640229	0	2943879
70.500000	0	4640441	0	2944420
70.650000	0	4640191	0	2944265
70.800000	0	4640030	0	2944312
70.950000	0	4640091	0	2944390
71.100000	0	4640174	0	2944225
71.250000	0	4640239	0	2944409
71.400000	0	4640180	0	2944390
71.550000	0	4640353	0	2944413
71.700000	0	4640437	0	2944542
71.850000	0	4640095	0	2944451
72.000000	0	4640317	0	2944236
72.150000	0	4640341	0	2944092
72.300000	0	4640477	0	2944365
72.450000	0	4640246	0	2944507
72.600000	0	4640196	0	2944047
72.750000	0	4640132	0	2944494
72.900000	0	4640243	0	2944297
73.050000	0	4640197	0	2944483
73.200000	0	4640173	0	2944389
73.350000	0	4640315	0	2944178
73.500000	0	4640330	0	2944239
73.650000	0	4640255	0	2944253
73.800000	0	4640078	0	2944262
73.950000	0	4640196	0	2944688
74.100000	0	4640163	0	2944077
74.250000	0	4640096	0	2944452
74.400000	0	4640159	0	2944236
74.550000	0	4640245	0	2944295
74.700000	0	4640292	0	2943960
74.850000	0	4640236	0	2944204
75.000000	0	4640109	0	2944407
75.150000	0	4640403	0	2944508
75.300000	0	4640512	0	2944548
75.450000	0	4640246	0	2944366
75.600000	0	4640244	0	2944497
75.750000	0	4640291	0	2944223
75.900000	0	4640257	0	2944230
76.050000	0	4640209	0	2944238
76.200000	0	4640224	0	2944297
76.350000	0	4640113	0	2944420
76.500000	0	4640292	0	2944361
76.650000	0	4640277	0	2944454
76.800000	0	4640351	0	2944035
76.950000	0	4640330	0	2944242
77.100000	0	4640334	0	2944209
77.250000	0	4640319	0	2944460
77.400000	0	4640195	0	2944471
77.550000	0	4640116	0	2944367
77.700000	0	4640184	0	2944196
77.850000	0	4640154	0	2944282
78.000000	0	4640063	0	2944668
78.150000	0	4640170	0	2944316
78.300000	0	4640174	0	2944665
78.450000	0	4640272	0	2944353
78.600000	0	4640285	0	2944413
78.750000	0	4640271	0	2944239
78.900000	0	4639970	0	2944187
79.050000	0	4640113	0	2944345
79.200000	0	4640058	0	2944575
79.350000	0	4640204	0	2944424
79.500000	0	4640093	0	2944584
79.650000	0	4640196	0	2944151
79.800000	0	4640223	0	2944467
79.950000	0	4640214	0	2944373
80.100000	0	4640261	0	2944436
80.250000	0	4640195	0	2944130
80.400000	0	4640139	0	2944426
80.550000	0	4640089	0	2944110
80.700000	0	4640241	0	2944360
80.850000	0	4640221	0	2944632
81.000000	0	4640245	0	2944368
81.150000	0	4640050	0	2944275
81.300000	0	4640317	0	2944701
81.450000	0	4640315	0	2944343
81.600000	0	4640155	0	2944338
81.750000	0	4640274	0	2944493
81.900000	0	4640226	0	2944171
82.050000	0	4640226	0	2944232
82.200000	0	4640139	0	2944122
82.350000	0	4640004	0	2944028
82.500000	0	4640171	0	2944514
82.650000	0	4640156	0	2944298
82.800000	0	4640134	0	2944255
82.950000	0	4640317	0	2944357
83.100000	0	4640208	0	2944488
83.250000	0	4640004	0	2944224
83.400000	0	4640282	0	2944546
83.550000	0	4640066	0	2944289
83.700000	0	4640038	0	2944497
83.850000	0	4640226	0	2944231
84.000000	0	4640186	0	2944311
84.150000	0	4640103	0	2944290
84.300000	0	4640130	0	2944399
84.450000	0	4640193	0	2944595
84.600000	0	4639988	0	2944131
84.750000	0	4640042	0	2944255
84.900000	0	4640218	0	2944365
85.050000	0	4639957	0	2944203
85.200000	0	4640220	0	2944182
85.350000	0	4640049	0	2944250
85.500000	0	4640124	0	2944365
85.650000	0	4640152	0	2944379
85.800000	0	4640194	0	2944344
85.950000	0	4640020	0	2944260
86.100000	0	4640114	0	2944433
86.250000	0	4640090	0	2944173
86.400000	0	4640092	0	2944455
86.550000	0	4640018	0	2943956
86.700000	0	4640209	0	2944440
86.850000	0	4640056	0	2944223
87.000000	0	4640028	0	2944357
87.150000	0	4640271	0	2944204
87.300000	0	4639933	0	2944082
87.450000	0	4640014	0	2944136
87.600000	0	4639974	0	2944183
87.750000	0	4640157	0	2944187
