Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4695050	0	2965785
0.300000	0	4695382	0	2966007
0.450000	0	4695586	0	2965984
0.600000	0	4695569	0	2966141
0.750000	0	4695469	0	2966145
0.900000	0	4695663	0	2966191
1.050000	0	4695451	0	2966009
1.200000	0	4695648	0	2965881
1.350000	0	4695515	0	2966273
1.500000	0	4695391	0	2965907
1.650000	0	4695540	0	2965959
1.800000	0	4695614	0	2966183
1.950000	0	4695538	0	2965933
2.100000	0	4695569	0	2966032
2.250000	0	4695610	0	2966388
2.400000	0	4695499	0	2966166
2.550000	0	4695779	0	2966149
2.700000	0	4695667	0	2966143
2.850000	0	4695844	0	2966428
3.000000	0	4695673	0	2966069
3.150000	0	4695667	0	2966371
3.300000	0	4695611	0	2966385
3.450000	0	4695567	0	2966005
3.600000	0	4695867	0	2966151
3.750000	0	4695726	0	2965996
3.900000	0	4695594	0	2966090
4.050000	0	4695587	0	2966113
4.200000	0	4695694	0	2965903
4.350000	0	4695717	0	2966450
4.500000	0	4695565	0	2966257
4.650000	0	4695832	0	2966225
4.800000	0	4695798	0	2966073
4.950000	0	4695632	0	2966414
5.100000	0	4695590	0	2965859
5.250000	0	4695581	0	2965917
5.400000	0	4695574	0	2966204
5.550000	0	4695599	0	2966025
5.700000	0	4695599	0	2966243
5.850000	0	4695675	0	2966149
6.000000	0	4695734	0	2966288
6.150000	0	4695738	0	2966084
6.300000	0	4695768	0	2966209
6.450000	0	4695779	0	2965957
6.600000	0	4695896	0	2965840
6.750000	0	4695712	0	2966206
6.900000	0	4695917	0	2966310
7.050000	0	4695694	0	2965989
7.200000	0	4695796	0	2966351
7.350000	0	4695813	0	2966102
7.500000	0	4695507	0	2966060
7.650000	0	4695782	0	2966373
7.800000	0	4695870	0	2965918
7.950000	0	4695742	0	2966079
8.100000	0	4695812	0	2966128
8.250000	0	4695788	0	2966053
8.400000	0	4695700	0	2966329
8.550000	0	4695695	0	2966213
8.700000	0	4695684	0	2966061
8.850000	0	4695652	0	2966129
9.000000	0	4695687	0	2965974
9.150000	0	4695632	0	2965843
9.300000	0	4695435	0	2966325
9.450000	0	4695721	0	2966055
9.600000	0	4695574	0	2966339
9.750000	0	4695640	0	2966589
9.900000	0	4695661	0	2965667
