Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4629584	0	2923267
0.300000	0	4629762	0	2923581
0.450000	0	4629805	0	2923522
0.600000	0	4629848	0	2923364
0.750000	0	4629928	0	2923476
0.900000	0	4629870	0	2923654
1.050000	0	4630086	0	2923901
1.200000	0	4630057	0	2923473
1.350000	0	4629997	0	2923409
1.500000	0	4630112	0	2923736
1.650000	0	4630063	0	2923808
1.800000	0	4630109	0	2923575
1.950000	0	4630140	0	2923454
2.100000	0	4629891	0	2923456
2.250000	0	4630072	0	2923583
2.400000	0	4630148	0	2923795
2.550000	0	4629789	0	2923404
2.700000	0	4630039	0	2923706
2.850000	0	4630122	0	2923312
3.000000	0	4630128	0	2923519
3.150000	0	4630067	0	2923442
3.300000	0	4629906	0	2923462
3.450000	0	4629824	0	2923880
3.600000	0	4629848	0	2923508
3.750000	0	4630193	0	2923651
3.900000	0	4630159	0	2923479
4.050000	0	4630155	0	2923537
4.200000	0	4630051	0	2923285
4.350000	0	4629886	0	2923590
4.500000	0	4629938	0	2923577
4.650000	0	4630002	0	2923437
4.800000	0	4629813	0	2923334
4.950000	0	4630196	0	2923459
5.100000	0	4629949	0	2923364
5.250000	0	4630110	0	2923960
5.400000	0	4630100	0	2923562
5.550000	0	4630020	0	2923487
5.700000	0	4630152	0	2923295
5.850000	0	4629977	0	2923767
6.000000	0	4629792	0	2923458
6.150000	0	4630029	0	2923366
6.300000	0	4630010	0	2923555
6.450000	0	4630134	0	2923608
6.600000	0	4630032	0	2923746
6.750000	0	4630210	0	2923552
6.900000	0	4630011	0	2923352
7.050000	0	4629956	0	2923624
7.200000	0	4630082	0	2923893
7.350000	0	4630152	0	2923540
7.500000	0	4630040	0	2923454
7.650000	0	4630067	0	2923614
7.800000	0	4630138	0	2923529
7.950000	0	4629950	0	2923400
8.100000	0	4630126	0	2923617
8.250000	0	4630132	0	2923581
8.400000	0	4630224	0	2923584
8.550000	0	4630075	0	2923465
8.700000	0	4629986	0	2923599
8.850000	0	4630021	0	2923798
9.000000	0	4629903	0	2923427
9.150000	0	4630134	0	2923684
9.300000	0	4630134	0	2923542
9.450000	0	4630191	0	2923708
9.600000	0	4630202	0	2923743
9.750000	0	4629982	0	2923150
9.900000	0	4630118	0	2923693
10.050000	0	4629984	0	2923516
10.200000	0	4629946	0	2923449
10.350000	0	4629973	0	2923632
10.500000	0	4629985	0	2923522
10.650000	0	4629951	0	2923604
10.800000	0	4630264	0	2923742
10.950000	0	4630064	0	2923492
11.100000	0	4630076	0	2923564
11.250000	0	4630100	0	2923366
11.400000	0	4630212	0	2923550
11.550000	0	4629895	0	2923426
11.700000	0	4629887	0	2923531
11.850000	0	4630091	0	2923642
12.000000	0	4629965	0	2923362
12.150000	0	4630131	0	2923487
12.300000	0	4630101	0	2923504
12.450000	0	4630053	0	2923596
12.600000	0	4630136	0	2923458
12.750000	0	4630163	0	2923406
12.900000	0	4630039	0	2923467
13.050000	0	4629888	0	2923659
13.200000	0	4629610	0	2923693
13.350000	0	4630193	0	2923732
13.500000	0	4630083	0	2923581
13.650000	0	4630019	0	2923396
13.800000	0	4630025	0	2923755
13.950000	0	4630069	0	2923689
14.100000	0	4630105	0	2923661
14.250000	0	4629874	0	2923580
14.400000	0	4629892	0	2923527
14.550000	0	4630023	0	2923338
14.700000	0	4630072	0	2923539
14.850000	0	4630013	0	2923569
15.000000	0	4629877	0	2923560
15.150000	0	4629812	0	2923515
15.300000	0	4630160	0	2923543
15.450000	0	4629969	0	2923405
15.600000	0	4630106	0	2923365
15.750000	0	4629999	0	2923662
15.900000	0	4629941	0	2923338
16.050000	0	4630048	0	2923326
16.200000	0	4630252	0	2923485
16.350000	0	4630006	0	2923627
16.500000	0	4630214	0	2923322
16.650000	0	4630001	0	2923629
16.800000	0	4629955	0	2923447
16.950000	0	4630040	0	2923353
17.100000	0	4630064	0	2923543
17.250000	0	4629931	0	2923494
17.400000	0	4629876	0	2923584
17.550000	0	4629868	0	2923839
17.700000	0	4630028	0	2923474
17.850000	0	4630006	0	2923677
18.000000	0	4629963	0	2923589
18.150000	0	4629969	0	2923542
18.300000	0	4630027	0	2923427
18.450000	0	4629924	0	2923651
18.600000	0	4630067	0	2923538
18.750000	0	4630050	0	2923516
18.900000	0	4630017	0	2923667
19.050000	0	4629966	0	2923697
19.200000	0	4630240	0	2923564
19.350000	0	4630082	0	2923479
19.500000	0	4630095	0	2923321
19.650000	0	4629988	0	2923798
19.800000	0	4630044	0	2923488
19.950000	0	4629870	0	2923294
20.100000	0	4630169	0	2923538
20.250000	0	4629783	0	2923322
20.400000	0	4629945	0	2923624
20.550000	0	4630050	0	2923723
20.700000	0	4629910	0	2923590
20.850000	0	4630051	0	2923820
21.000000	0	4629902	0	2923551
21.150000	0	4629938	0	2923313
21.300000	0	4629880	0	2923581
21.450000	0	4629705	0	2923366
21.600000	0	4630124	0	2923608
21.750000	0	4630159	0	2923733
21.900000	0	4629963	0	2923511
22.050000	0	4630001	0	2923548
22.200000	0	4629863	0	2923281
22.350000	0	4629929	0	2923565
22.500000	0	4629888	0	2923469
22.650000	0	4629959	0	2923888
22.800000	0	4630000	0	2923419
22.950000	0	4629939	0	2923830
23.100000	0	4630015	0	2923677
23.250000	0	4629995	0	2923613
23.400000	0	4629967	0	2923522
23.550000	0	4629998	0	2923725
23.700000	0	4629765	0	2923503
23.850000	0	4629999	0	2923442
24.000000	0	4629994	0	2923525
24.150000	0	4630101	0	2923632
