Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4741601	0	2992099
0.300000	0	4741762	0	2992232
0.450000	0	4742085	0	2992479
0.600000	0	4741896	0	2992315
0.750000	0	4742110	0	2992251
0.900000	0	4742010	0	2992177
1.050000	0	4742029	0	2992247
1.200000	0	4742114	0	2992281
1.350000	0	4742165	0	2992467
1.500000	0	4741920	0	2992345
1.650000	0	4741983	0	2992209
1.800000	0	4742042	0	2992483
1.950000	0	4742214	0	2992331
2.100000	0	4742102	0	2992246
2.250000	0	4742170	0	2992247
2.400000	0	4742115	0	2992418
2.550000	0	4742248	0	2992418
2.700000	0	4742098	0	2992441
2.850000	0	4742245	0	2992087
3.000000	0	4742156	0	2992346
3.150000	0	4742118	0	2992315
3.300000	0	4742145	0	2992056
3.450000	0	4742320	0	2992462
3.600000	0	4742186	0	2992409
3.750000	0	4742188	0	2992613
3.900000	0	4742078	0	2992281
4.050000	0	4741999	0	2992494
4.200000	0	4742087	0	2992393
4.350000	0	4742220	0	2992341
4.500000	0	4742100	0	2992413
4.650000	0	4742261	0	2992283
4.800000	0	4742136	0	2992105
4.950000	0	4742073	0	2992427
5.100000	0	4742317	0	2992287
5.250000	0	4742141	0	2992265
5.400000	0	4742147	0	2992429
5.550000	0	4742228	0	2992074
5.700000	0	4742234	0	2992461
5.850000	0	4742201	0	2992280
6.000000	0	4742248	0	2992267
6.150000	0	4742267	0	2992360
6.300000	0	4742156	0	2992209
6.450000	0	4742112	0	2992596
6.600000	0	4742281	0	2992242
6.750000	0	4742102	0	2992607
6.900000	0	4742313	0	2992596
7.050000	0	4742105	0	2992298
7.200000	0	4742145	0	2992459
7.350000	0	4742208	0	2992366
7.500000	0	4742033	0	2992194
7.650000	0	4742134	0	2992318
7.800000	0	4742081	0	2992217
7.950000	0	4742063	0	2992515
8.100000	0	4742237	0	2992329
8.250000	0	4742199	0	2992352
8.400000	0	4742309	0	2992389
8.550000	0	4742192	0	2992206
8.700000	0	4742222	0	2992592
8.850000	0	4742166	0	2992400
9.000000	0	4742250	0	2992428
9.150000	0	4742187	0	2992335
9.300000	0	4742120	0	2992341
9.450000	0	4742134	0	2991920
9.600000	0	4742322	0	2992451
9.750000	0	4742270	0	2992388
9.900000	0	4742359	0	2992435
10.050000	0	4742096	0	2992577
10.200000	0	4742175	0	2992430
10.350000	0	4742083	0	2992267
10.500000	0	4742177	0	2992504
10.650000	0	4742286	0	2992221
10.800000	0	4742189	0	2992547
10.950000	0	4741929	0	2992392
11.100000	0	4742155	0	2992264
11.250000	0	4742131	0	2992328
11.400000	0	4742352	0	2992158
11.550000	0	4742291	0	2992408
11.700000	0	4742076	0	2991949
11.850000	0	4742407	0	2992374
12.000000	0	4742171	0	2992457
12.150000	0	4742154	0	2992312
12.300000	0	4742160	0	2992196
12.450000	0	4742117	0	2992587
12.600000	0	4742284	0	2992259
12.750000	0	4742082	0	2992483
12.900000	0	4742084	0	2992568
13.050000	0	4742187	0	2992592
13.200000	0	4742285	0	2992375
13.350000	0	4742094	0	2992081
13.500000	0	4742213	0	2992410
13.650000	0	4742103	0	2992408
13.800000	0	4742268	0	2992538
13.950000	0	4742108	0	2992302
14.100000	0	4742280	0	2992398
14.250000	0	4742145	0	2992203
14.400000	0	4742094	0	2992496
14.550000	0	4742196	0	2992393
14.700000	0	4742074	0	2992092
14.850000	0	4742067	0	2992156
15.000000	0	4742287	0	2992257
15.150000	0	4742230	0	2992492
15.300000	0	4742209	0	2992277
15.450000	0	4742194	0	2992180
15.600000	0	4742173	0	2992164
15.750000	0	4742320	0	2992170
15.900000	0	4742182	0	2992334
16.050000	0	4742059	0	2992364
16.200000	0	4742348	0	2992470
16.350000	0	4742175	0	2992465
16.500000	0	4742052	0	2992473
16.650000	0	4742168	0	2992183
16.800000	0	4742220	0	2992651
16.950000	0	4742052	0	2992356
17.100000	0	4742169	0	2992552
17.250000	0	4742061	0	2992166
17.400000	0	4742135	0	2992553
17.550000	0	4742067	0	2992420
17.700000	0	4742207	0	2992385
17.850000	0	4742103	0	2992590
18.000000	0	4742379	0	2992674
18.150000	0	4742186	0	2992620
18.300000	0	4742120	0	2992206
18.450000	0	4742349	0	2992306
