Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4718299	0	2977959
0.300000	0	4722821	0	2980503
0.450000	0	4723031	0	2980337
0.600000	0	4723152	0	2980504
0.750000	0	4722879	0	2980263
0.900000	0	4723021	0	2980648
1.050000	0	4722976	0	2980391
1.200000	0	4722841	0	2980499
1.350000	0	4722886	0	2980439
1.500000	0	4723094	0	2980772
1.650000	0	4722868	0	2980456
1.800000	0	4723042	0	2980694
1.950000	0	4723054	0	2980467
2.100000	0	4723116	0	2980614
2.250000	0	4722972	0	2980628
2.400000	0	4723058	0	2980378
2.550000	0	4722956	0	2980575
2.700000	0	4723043	0	2980552
2.850000	0	4722959	0	2980323
3.000000	0	4723077	0	2980436
3.150000	0	4723038	0	2980183
3.300000	0	4723224	0	2980150
3.450000	0	4722984	0	2980484
3.600000	0	4722899	0	2980505
3.750000	0	4723122	0	2980461
3.900000	0	4723169	0	2980773
4.050000	0	4722848	0	2980566
4.200000	0	4722958	0	2980463
4.350000	0	4723016	0	2980712
4.500000	0	4723085	0	2980704
4.650000	0	4723042	0	2980710
4.800000	0	4722988	0	2980518
4.950000	0	4722884	0	2980551
5.100000	0	4722936	0	2980847
5.250000	0	4722908	0	2980380
5.400000	0	4723012	0	2980424
5.550000	0	4723060	0	2980220
5.700000	0	4722977	0	2980445
5.850000	0	4722967	0	2980355
6.000000	0	4722844	0	2980326
6.150000	0	4722925	0	2980487
6.300000	0	4722923	0	2980638
6.450000	0	4723078	0	2980524
6.600000	0	4722990	0	2980426
6.750000	0	4723072	0	2980184
6.900000	0	4722999	0	2980664
7.050000	0	4723041	0	2980475
7.200000	0	4723100	0	2980570
7.350000	0	4723100	0	2980375
7.500000	0	4723040	0	2980388
7.650000	0	4723203	0	2980521
7.800000	0	4723036	0	2980583
7.950000	0	4723113	0	2980567
8.100000	0	4722973	0	2980477
8.250000	0	4723010	0	2980397
8.400000	0	4723037	0	2980503
8.550000	0	4723058	0	2980476
8.700000	0	4722985	0	2980118
8.850000	0	4723049	0	2980864
9.000000	0	4722961	0	2980442
9.150000	0	4723093	0	2980560
9.300000	0	4723020	0	2980309
9.450000	0	4723080	0	2980562
9.600000	0	4723066	0	2980381
9.750000	0	4723045	0	2980590
9.900000	0	4723049	0	2980306
10.050000	0	4723162	0	2980321
10.200000	0	4723003	0	2980436
10.350000	0	4722899	0	2980460
10.500000	0	4722856	0	2980415
10.650000	0	4723101	0	2980556
10.800000	0	4723061	0	2980391
10.950000	0	4722982	0	2980507
11.100000	0	4722937	0	2980557
11.250000	0	4722923	0	2980421
11.400000	0	4722939	0	2980471
11.550000	0	4723043	0	2980221
11.700000	0	4723146	0	2980530
11.850000	0	4723124	0	2980371
12.000000	0	4722844	0	2980489
12.150000	0	4723001	0	2980346
12.300000	0	4723020	0	2980517
12.450000	0	4723073	0	2980500
12.600000	0	4722968	0	2980426
12.750000	0	4722994	0	2980617
12.900000	0	4722919	0	2980104
13.050000	0	4722971	0	2980461
13.200000	0	4722903	0	2980405
13.350000	0	4722952	0	2980263
13.500000	0	4722933	0	2980467
13.650000	0	4722830	0	2980156
13.800000	0	4723093	0	2980457
13.950000	0	4722980	0	2980526
14.100000	0	4723095	0	2980455
14.250000	0	4722978	0	2980620
14.400000	0	4722949	0	2980360
14.550000	0	4723116	0	2980171
14.700000	0	4722958	0	2980384
14.850000	0	4723079	0	2980528
15.000000	0	4722967	0	2980353
15.150000	0	4722992	0	2980507
15.300000	0	4723033	0	2980475
15.450000	0	4722953	0	2980321
15.600000	0	4722981	0	2980846
15.750000	0	4722892	0	2980666
15.900000	0	4722959	0	2980727
16.050000	0	4723068	0	2980698
16.200000	0	4722822	0	2980404
16.350000	0	4723030	0	2980462
16.500000	0	4722968	0	2980508
16.650000	0	4723087	0	2980452
16.800000	0	4723004	0	2980314
16.950000	0	4722755	0	2980433
17.100000	0	4722891	0	2980548
17.250000	0	4722893	0	2980524
17.400000	0	4722851	0	2980625
17.550000	0	4723069	0	2980533
17.700000	0	4722912	0	2980326
17.850000	0	4723037	0	2980705
18.000000	0	4723093	0	2980374
18.150000	0	4722998	0	2980449
18.300000	0	4722890	0	2980417
18.450000	0	4723051	0	2980446
18.600000	0	4722888	0	2980416
18.750000	0	4722976	0	2980585
18.900000	0	4722950	0	2980292
19.050000	0	4723035	0	2980569
19.200000	0	4722792	0	2980521
19.350000	0	4723044	0	2980570
19.500000	0	4722983	0	2980617
19.650000	0	4722974	0	2980518
19.800000	0	4722807	0	2980450
19.950000	0	4722963	0	2980270
20.100000	0	4722992	0	2980392
20.250000	0	4723061	0	2980624
20.400000	0	4722931	0	2980516
20.550000	0	4723020	0	2980454
20.700000	0	4722820	0	2980428
20.850000	0	4722999	0	2980376
21.000000	0	4722743	0	2980381
21.150000	0	4722949	0	2980501
21.300000	0	4722822	0	2980210
21.450000	0	4722899	0	2980179
21.600000	0	4722877	0	2980452
21.750000	0	4722942	0	2980450
21.900000	0	4722845	0	2980412
22.050000	0	4722724	0	2980485
22.200000	0	4723084	0	2980410
22.350000	0	4722898	0	2980180
22.500000	0	4722999	0	2980402
22.650000	0	4723091	0	2980299
22.800000	0	4723128	0	2980577
22.950000	0	4722961	0	2980449
23.100000	0	4722926	0	2980686
23.250000	0	4722933	0	2980321
23.400000	0	4723010	0	2980075
23.550000	0	4722866	0	2980485
23.700000	0	4723029	0	2980432
23.850000	0	4722959	0	2980324
24.000000	0	4722859	0	2980440
24.150000	0	4723047	0	2980518
24.300000	0	4722796	0	2980382
24.450000	0	4722808	0	2980530
24.600000	0	4722845	0	2980185
24.750000	0	4722974	0	2980530
24.900000	0	4723000	0	2980427
25.050000	0	4722844	0	2980570
25.200000	0	4723267	0	2980293
25.350000	0	4722998	0	2980679
25.500000	0	4722920	0	2980325
25.650000	0	4722898	0	2980757
25.800000	0	4723034	0	2980273
25.950000	0	4722805	0	2980298
26.100000	0	4722913	0	2980624
26.250000	0	4722847	0	2980436
26.400000	0	4722739	0	2980571
26.550000	0	4723049	0	2980448
26.700000	0	4722877	0	2980452
26.850000	0	4722775	0	2980499
27.000000	0	4722887	0	2980555
27.150000	0	4723066	0	2980731
27.300000	0	4722864	0	2980270
27.450000	0	4722865	0	2980400
27.600000	0	4722929	0	2980164
27.750000	0	4722872	0	2980780
27.900000	0	4723053	0	2980311
28.050000	0	4722962	0	2980261
28.200000	0	4723043	0	2980411
28.350000	0	4722839	0	2980455
28.500000	0	4722761	0	2980496
28.650000	0	4722979	0	2980455
28.800000	0	4722864	0	2980651
28.950000	0	4722738	0	2980356
29.100000	0	4722840	0	2980366
29.250000	0	4722914	0	2980401
29.400000	0	4722692	0	2980486
29.550000	0	4722857	0	2980300
29.700000	0	4723085	0	2980214
29.850000	0	4722950	0	2980652
30.000000	0	4722921	0	2980365
30.150000	0	4722789	0	2980381
30.300000	0	4723036	0	2980367
30.450000	0	4722805	0	2980603
30.600000	0	4722808	0	2980673
30.750000	0	4722870	0	2980614
30.900000	0	4722934	0	2980516
31.050000	0	4722860	0	2980295
31.200000	0	4722831	0	2980371
31.350000	0	4722840	0	2980362
31.500000	0	4722714	0	2980507
31.650000	0	4722821	0	2980370
31.800000	0	4722735	0	2980261
31.950000	0	4722891	0	2980363
32.100000	0	4722861	0	2980514
32.250000	0	4722771	0	2980319
32.400000	0	4722861	0	2980237
32.550000	0	4722753	0	2980381
32.700000	0	4722952	0	2980411
32.850000	0	4722764	0	2980434
33.000000	0	4722736	0	2980641
33.150000	0	4723090	0	2980481
33.300000	0	4722808	0	2980261
33.450000	0	4722978	0	2980315
33.600000	0	4722602	0	2980123
33.750000	0	4722754	0	2980426
33.900000	0	4722908	0	2980311
34.050000	0	4722978	0	2980129
34.200000	0	4722882	0	2980215
34.350000	0	4722691	0	2980338
34.500000	0	4722775	0	2980295
34.650000	0	4722880	0	2980611
34.800000	0	4722927	0	2980191
34.950000	0	4722811	0	2980138
35.100000	0	4722774	0	2980212
35.250000	0	4722746	0	2980336
35.400000	0	4722899	0	2980620
35.550000	0	4723011	0	2980343
35.700000	0	4722792	0	2980525
35.850000	0	4722860	0	2980124
36.000000	0	4722850	0	2980206
36.150000	0	4722727	0	2980193
36.300000	0	4722892	0	2980543
36.450000	0	4722707	0	2980338
36.600000	0	4722754	0	2980229
36.750000	0	4722831	0	2980375
36.900000	0	4722679	0	2980392
37.050000	0	4722748	0	2980573
37.200000	0	4722803	0	2980152
37.350000	0	4722590	0	2980201
37.500000	0	4722866	0	2980334
37.650000	0	4722914	0	2980542
37.800000	0	4722951	0	2980359
37.950000	0	4722903	0	2980227
38.100000	0	4722797	0	2980339
38.250000	0	4722752	0	2980716
38.400000	0	4722669	0	2980313
38.550000	0	4722834	0	2980419
38.700000	0	4722792	0	2980210
38.850000	0	4722643	0	2980281
39.000000	0	4722972	0	2980329
39.150000	0	4722834	0	2980342
39.300000	0	4722882	0	2980274
39.450000	0	4722715	0	2980119
39.600000	0	4722758	0	2980229
39.750000	0	4722746	0	2980461
39.900000	0	4722648	0	2980065
40.050000	0	4722848	0	2980321
40.200000	0	4722743	0	2980425
40.350000	0	4722820	0	2980202
40.500000	0	4722731	0	2980338
40.650000	0	4722890	0	2979959
40.800000	0	4722868	0	2980528
40.950000	0	4722871	0	2979992
41.100000	0	4722811	0	2980067
41.250000	0	4722844	0	2980382
41.400000	0	4722852	0	2980289
41.550000	0	4722893	0	2980483
41.700000	0	4722721	0	2980222
41.850000	0	4722541	0	2980275
42.000000	0	4722820	0	2980017
42.150000	0	4722786	0	2980215
42.300000	0	4722714	0	2980281
42.450000	0	4722909	0	2980374
42.600000	0	4722640	0	2980430
42.750000	0	4722860	0	2980308
42.900000	0	4722562	0	2980250
