Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4641675	0	2931795
0.300000	0	4642048	0	2932043
0.450000	0	4642273	0	2931993
0.600000	0	4642163	0	2931659
0.750000	0	4642313	0	2931989
0.900000	0	4642080	0	2931717
1.050000	0	4642569	0	2932096
1.200000	0	4642299	0	2931681
1.350000	0	4642399	0	2932048
1.500000	0	4642468	0	2931912
1.650000	0	4642340	0	2931941
1.800000	0	4642446	0	2931692
1.950000	0	4642407	0	2932028
2.100000	0	4642520	0	2931658
2.250000	0	4642284	0	2931919
2.400000	0	4642186	0	2931708
2.550000	0	4642364	0	2932225
2.700000	0	4642263	0	2931974
2.850000	0	4642420	0	2931990
3.000000	0	4642283	0	2931657
3.150000	0	4642256	0	2932059
3.300000	0	4642362	0	2932046
3.450000	0	4642627	0	2931856
3.600000	0	4642458	0	2931778
3.750000	0	4642687	0	2931743
3.900000	0	4642403	0	2931650
4.050000	0	4642516	0	2931839
4.200000	0	4642483	0	2932078
4.350000	0	4642379	0	2932041
4.500000	0	4642354	0	2932106
4.650000	0	4642312	0	2932054
4.800000	0	4642333	0	2931927
4.950000	0	4642424	0	2931981
5.100000	0	4642367	0	2931760
5.250000	0	4642334	0	2932130
5.400000	0	4642530	0	2931871
5.550000	0	4642353	0	2932032
5.700000	0	4642337	0	2931862
5.850000	0	4642283	0	2931936
6.000000	0	4642349	0	2932177
6.150000	0	4642501	0	2932130
6.300000	0	4642402	0	2931956
6.450000	0	4642361	0	2931904
6.600000	0	4642367	0	2931982
6.750000	0	4642343	0	2931851
6.900000	0	4642309	0	2932038
7.050000	0	4642351	0	2931809
7.200000	0	4642495	0	2931912
7.350000	0	4642436	0	2932076
7.500000	0	4642553	0	2932008
7.650000	0	4642256	0	2932046
7.800000	0	4642368	0	2932112
7.950000	0	4642416	0	2932102
8.100000	0	4642386	0	2932120
8.250000	0	4642493	0	2931937
8.400000	0	4642517	0	2931989
8.550000	0	4642310	0	2931698
8.700000	0	4642507	0	2931921
8.850000	0	4642354	0	2931806
9.000000	0	4642513	0	2932048
9.150000	0	4642381	0	2931769
9.300000	0	4642472	0	2931813
9.450000	0	4642309	0	2931829
9.600000	0	4642466	0	2931842
9.750000	0	4642452	0	2931778
9.900000	0	4642381	0	2931735
10.050000	0	4642369	0	2931806
10.200000	0	4642428	0	2931762
10.350000	0	4642373	0	2931740
10.500000	0	4642367	0	2932110
10.650000	0	4642306	0	2931893
10.800000	0	4642281	0	2932024
10.950000	0	4642314	0	2931976
11.100000	0	4642459	0	2931844
11.250000	0	4642310	0	2931853
11.400000	0	4642450	0	2931969
11.550000	0	4642286	0	2931520
11.700000	0	4642344	0	2931965
11.850000	0	4642425	0	2931996
12.000000	0	4642384	0	2932296
12.150000	0	4642333	0	2931950
12.300000	0	4642327	0	2931946
12.450000	0	4642327	0	2932071
12.600000	0	4642286	0	2932072
12.750000	0	4642316	0	2931724
12.900000	0	4642347	0	2931881
13.050000	0	4642503	0	2931813
13.200000	0	4642353	0	2931770
13.350000	0	4642349	0	2931747
13.500000	0	4642449	0	2931815
13.650000	0	4642480	0	2931863
13.800000	0	4642163	0	2931917
13.950000	0	4642414	0	2931917
14.100000	0	4642442	0	2931592
14.250000	0	4642337	0	2931706
14.400000	0	4642307	0	2931899
14.550000	0	4642509	0	2932104
14.700000	0	4642318	0	2931906
14.850000	0	4642190	0	2931842
15.000000	0	4642311	0	2932153
15.150000	0	4642348	0	2931685
15.300000	0	4642510	0	2931721
15.450000	0	4642394	0	2931774
15.600000	0	4642384	0	2931824
15.750000	0	4642323	0	2931992
15.900000	0	4642347	0	2932179
16.050000	0	4642350	0	2931851
16.200000	0	4642370	0	2931735
16.350000	0	4642341	0	2931792
16.500000	0	4642251	0	2931765
16.650000	0	4642416	0	2932048
16.800000	0	4642373	0	2931688
16.950000	0	4642302	0	2932066
17.100000	0	4642273	0	2932189
17.250000	0	4642375	0	2931997
17.400000	0	4642485	0	2931782
17.550000	0	4642279	0	2931567
17.700000	0	4642509	0	2931711
17.850000	0	4642450	0	2932006
