Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4757231	0	3049404
0.300000	0	4792948	0	3025557
0.450000	0	4794877	0	3025348
0.600000	0	4796060	0	3025686
0.750000	0	4795658	0	3025098
0.900000	0	4796207	0	3025728
1.050000	0	4796015	0	3025808
1.200000	0	4795601	0	3025341
1.350000	0	4795306	0	3025309
1.500000	0	4794965	0	3024837
1.650000	0	4794566	0	3024573
1.800000	0	4794738	0	3024560
1.950000	0	4794112	0	3024452
2.100000	0	4793943	0	3023796
2.250000	0	4793329	0	3023559
2.400000	0	4793054	0	3023220
2.550000	0	4792752	0	3023248
2.700000	0	4792505	0	3023176
2.850000	0	4791758	0	3022724
3.000000	0	4791648	0	3022618
3.150000	0	4790827	0	3022071
3.300000	0	4790899	0	3022109
3.450000	0	4790764	0	3021917
3.600000	0	4790049	0	3021408
3.750000	0	4789547	0	3021169
3.900000	0	4788981	0	3021146
4.050000	0	4788559	0	3020787
4.200000	0	4787896	0	3020391
4.350000	0	4788139	0	3020409
4.500000	0	4787405	0	3020087
4.650000	0	4787358	0	3019966
4.800000	0	4786258	0	3019628
4.950000	0	4786345	0	3019141
5.100000	0	4785426	0	3018739
5.250000	0	4784840	0	3018600
5.400000	0	4784632	0	3018505
5.550000	0	4784419	0	3018297
5.700000	0	4783832	0	3017721
5.850000	0	4783610	0	3017946
6.000000	0	4782778	0	3017331
6.150000	0	4782835	0	3017270
6.300000	0	4782289	0	3016811
6.450000	0	4781814	0	3016564
6.600000	0	4781653	0	3016478
6.750000	0	4781156	0	3016122
6.900000	0	4780962	0	3016264
7.050000	0	4780585	0	3015759
7.200000	0	4780418	0	3015494
7.350000	0	4779472	0	3014902
7.500000	0	4779506	0	3015186
7.650000	0	4779168	0	3014568
7.800000	0	4778933	0	3014527
7.950000	0	4778332	0	3014558
8.100000	0	4777793	0	3014198
8.250000	0	4777629	0	3013999
8.400000	0	4777251	0	3013735
8.550000	0	4776820	0	3013451
8.700000	0	4776599	0	3013480
8.850000	0	4776127	0	3012669
9.000000	0	4774822	0	3011999
9.150000	0	4775236	0	3012522
9.300000	0	4774344	0	3012178
9.450000	0	4774285	0	3011761
9.600000	0	4774023	0	3011690
9.750000	0	4773666	0	3011309
9.900000	0	4772675	0	3010995
10.050000	0	4772652	0	3011121
10.200000	0	4772140	0	3010829
10.350000	0	4771994	0	3010329
10.500000	0	4771742	0	3010055
10.650000	0	4771083	0	3009868
10.800000	0	4771036	0	3009808
10.950000	0	4770595	0	3009483
11.100000	0	4769591	0	3009075
11.250000	0	4769766	0	3008893
11.400000	0	4769533	0	3008959
11.550000	0	4768822	0	3008323
11.700000	0	4768623	0	3008173
11.850000	0	4768002	0	3008081
12.000000	0	4767836	0	3008227
12.150000	0	4767734	0	3007946
12.300000	0	4767186	0	3007511
12.450000	0	4766823	0	3007265
12.600000	0	4766269	0	3007167
12.750000	0	4765306	0	3006189
12.900000	0	4765532	0	3006318
13.050000	0	4765036	0	3006052
13.200000	0	4764841	0	3006053
13.350000	0	4764556	0	3005984
13.500000	0	4763371	0	3004962
13.650000	0	4763675	0	3005335
13.800000	0	4763175	0	3005123
13.950000	0	4762629	0	3004774
14.100000	0	4762550	0	3004563
14.250000	0	4762372	0	3004764
14.400000	0	4762042	0	3004458
14.550000	0	4761702	0	3003991
14.700000	0	4761089	0	3003750
14.850000	0	4760764	0	3003521
15.000000	0	4760258	0	3003160
15.150000	0	4759618	0	3003023
15.300000	0	4759896	0	3002896
15.450000	0	4759223	0	3002427
15.600000	0	4758378	0	3001997
15.750000	0	4758702	0	3002342
15.900000	0	4758125	0	3001551
16.050000	0	4757897	0	3001494
16.200000	0	4757632	0	3001492
16.350000	0	4757202	0	3001227
16.500000	0	4756865	0	3000704
16.650000	0	4755656	0	3000126
16.800000	0	4750429	0	2996842
16.950000	0	4751435	0	2997388
17.100000	0	4750971	0	2997543
17.250000	0	4751012	0	2997410
17.400000	0	4750985	0	2997364
17.550000	0	4750294	0	2996908
17.700000	0	4750291	0	2996943
17.850000	0	4749538	0	2996638
18.000000	0	4749367	0	2996619
18.150000	0	4748650	0	2996040
18.300000	0	4748882	0	2995922
18.450000	0	4748314	0	2995488
18.600000	0	4748078	0	2995596
18.750000	0	4747432	0	2995193
18.900000	0	4747278	0	2995322
19.050000	0	4746423	0	2994360
19.200000	0	4746653	0	2994995
19.350000	0	4745718	0	2994141
19.500000	0	4746081	0	2994472
19.650000	0	4745707	0	2993829
19.800000	0	4744857	0	2993880
19.950000	0	4745025	0	2993612
20.100000	0	4744613	0	2993586
20.250000	0	4744410	0	2993351
20.400000	0	4743883	0	2993146
20.550000	0	4743481	0	2992770
20.700000	0	4742589	0	2992384
20.850000	0	4743219	0	2992264
21.000000	0	4742331	0	2992119
21.150000	0	4741922	0	2991838
21.300000	0	4741296	0	2991512
21.450000	0	4741097	0	2991182
21.600000	0	4741122	0	2991281
21.750000	0	4740812	0	2990992
21.900000	0	4740209	0	2990366
22.050000	0	4740128	0	2990662
22.200000	0	4739421	0	2990246
22.350000	0	4739357	0	2990279
22.500000	0	4739052	0	2990006
22.650000	0	4738702	0	2989463
22.800000	0	4738414	0	2989518
22.950000	0	4737703	0	2989220
23.100000	0	4737392	0	2989077
23.250000	0	4737374	0	2989259
23.400000	0	4736785	0	2988395
23.550000	0	4736165	0	2988027
23.700000	0	4736371	0	2988232
23.850000	0	4735749	0	2988185
24.000000	0	4735617	0	2987965
24.150000	0	4735091	0	2987827
24.300000	0	4734985	0	2987247
24.450000	0	4734487	0	2987274
24.600000	0	4733972	0	2986868
24.750000	0	4733722	0	2986993
24.900000	0	4733528	0	2986235
25.050000	0	4732837	0	2986211
25.200000	0	4733003	0	2986462
25.350000	0	4731960	0	2985605
25.500000	0	4731980	0	2985465
25.650000	0	4731571	0	2985468
25.800000	0	4730895	0	2984769
25.950000	0	4731245	0	2985104
26.100000	0	4730686	0	2984677
26.250000	0	4730443	0	2984355
26.400000	0	4725786	0	2981682
26.550000	0	4721460	0	2979324
26.700000	0	4715633	0	2975402
26.850000	0	4717480	0	2976478
27.000000	0	4716494	0	2975984
27.150000	0	4715501	0	2975105
27.300000	0	4715656	0	2975370
27.450000	0	4715784	0	2975159
27.600000	0	4715112	0	2974931
27.750000	0	4715212	0	2975141
27.900000	0	4714304	0	2974603
28.050000	0	4714735	0	2974813
28.200000	0	4714311	0	2974552
28.350000	0	4714210	0	2974677
28.500000	0	4713615	0	2974370
28.650000	0	4713674	0	2973963
28.800000	0	4713278	0	2973757
28.950000	0	4713147	0	2973901
29.100000	0	4713107	0	2973797
29.250000	0	4712513	0	2973601
29.400000	0	4712392	0	2973415
29.550000	0	4711797	0	2973108
29.700000	0	4711570	0	2972978
29.850000	0	4711466	0	2972881
30.000000	0	4711144	0	2972623
30.150000	0	4710664	0	2972429
