Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	5064844	0	3249096
0.300000	0	5095073	0	3223973
0.450000	0	5097690	0	3224782
0.600000	0	5098546	0	3224791
0.750000	0	5098737	0	3224969
0.900000	0	5098681	0	3224727
1.050000	0	5098736	0	3224863
1.200000	0	5098485	0	3224620
1.350000	0	5098197	0	3224455
1.500000	0	5098253	0	3224306
1.650000	0	5097835	0	3224173
1.800000	0	5097568	0	3224253
1.950000	0	5097453	0	3223993
2.100000	0	5097035	0	3224019
2.250000	0	5096888	0	3223314
2.400000	0	5096540	0	3223605
2.550000	0	5096217	0	3223424
2.700000	0	5096043	0	3223190
2.850000	0	5095553	0	3222787
3.000000	0	5095451	0	3222760
3.150000	0	5095245	0	3222576
3.300000	0	5095029	0	3222609
3.450000	0	5094595	0	3222051
3.600000	0	5094399	0	3222047
3.750000	0	5094160	0	3221969
3.900000	0	5093783	0	3221727
4.050000	0	5093574	0	3221766
4.200000	0	5093024	0	3221383
4.350000	0	5092907	0	3221463
4.500000	0	5092675	0	3221267
4.650000	0	5092281	0	3220695
4.800000	0	5091902	0	3220990
4.950000	0	5091713	0	3220430
5.100000	0	5091533	0	3220368
5.250000	0	5091245	0	3220165
5.400000	0	5090922	0	3219977
5.550000	0	5090510	0	3219897
5.700000	0	5090332	0	3219708
5.850000	0	5089901	0	3219211
6.000000	0	5089703	0	3219485
6.150000	0	5089194	0	3219311
6.300000	0	5089103	0	3218989
6.450000	0	5088722	0	3218753
6.600000	0	5088430	0	3218431
6.750000	0	5088202	0	3218281
6.900000	0	5087715	0	3218130
7.050000	0	5087557	0	3218051
7.200000	0	5087436	0	3217862
7.350000	0	5086807	0	3217591
7.500000	0	5086646	0	3217386
7.650000	0	5086289	0	3217104
7.800000	0	5085886	0	3216996
7.950000	0	5086010	0	3217089
8.100000	0	5085418	0	3216856
8.250000	0	5085082	0	3216795
8.400000	0	5084754	0	3216369
8.550000	0	5084456	0	3216217
8.700000	0	5084159	0	3216057
8.850000	0	5083902	0	3215859
9.000000	0	5083622	0	3215729
9.150000	0	5083459	0	3215503
9.300000	0	5083143	0	3214983
9.450000	0	5082658	0	3215158
9.600000	0	5082297	0	3214830
9.750000	0	5082149	0	3214673
9.900000	0	5081636	0	3214289
10.050000	0	5081503	0	3214210
10.200000	0	5081276	0	3214023
10.350000	0	5081020	0	3213815
10.500000	0	5080716	0	3213707
10.650000	0	5080374	0	3213552
10.800000	0	5080050	0	3213483
10.950000	0	5079864	0	3213031
11.100000	0	5079521	0	3212946
11.250000	0	5079090	0	3212656
11.400000	0	5078910	0	3212651
11.550000	0	5078561	0	3212606
11.700000	0	5078333	0	3212606
11.850000	0	5077897	0	3211905
12.000000	0	5077893	0	3212043
12.150000	0	5077470	0	3211727
12.300000	0	5077273	0	3211666
12.450000	0	5076720	0	3211291
12.600000	0	5076335	0	3211213
12.750000	0	5076241	0	3210952
12.900000	0	5075998	0	3210878
13.050000	0	5075491	0	3210808
13.200000	0	5075385	0	3210362
13.350000	0	5075146	0	3210190
13.500000	0	5074985	0	3210031
13.650000	0	5074484	0	3210021
13.800000	0	5074172	0	3209889
13.950000	0	5073912	0	3209643
14.100000	0	5073469	0	3209631
14.250000	0	5073333	0	3209072
14.400000	0	5073025	0	3209202
14.550000	0	5072673	0	3208959
14.700000	0	5072420	0	3209013
14.850000	0	5072011	0	3208655
15.000000	0	5071863	0	3208106
15.150000	0	5071651	0	3208246
15.300000	0	5071278	0	3208265
15.450000	0	5070936	0	3207879
15.600000	0	5070656	0	3207641
15.750000	0	5070441	0	3207237
15.900000	0	5070129	0	3207322
16.050000	0	5069891	0	3207008
16.200000	0	5069552	0	3207199
16.350000	0	5069226	0	3206805
16.500000	0	5069032	0	3206631
16.650000	0	5068823	0	3206466
16.800000	0	5068478	0	3206359
16.950000	0	5068251	0	3206036
17.100000	0	5067923	0	3205901
17.250000	0	5067510	0	3205925
17.400000	0	5067450	0	3205382
17.550000	0	5066983	0	3205358
17.700000	0	5066759	0	3205174
17.850000	0	5066427	0	3205013
18.000000	0	5066033	0	3204805
18.150000	0	5065798	0	3204439
18.300000	0	5065386	0	3204535
18.450000	0	5065214	0	3204300
18.600000	0	5064837	0	3203898
18.750000	0	5064562	0	3203947
18.900000	0	5064603	0	3203499
19.050000	0	5063982	0	3203612
19.200000	0	5063856	0	3203622
19.350000	0	5063609	0	3203226
19.500000	0	5063279	0	3202793
19.650000	0	5063033	0	3202890
19.800000	0	5062595	0	3202526
19.950000	0	5062449	0	3202467
20.100000	0	5062210	0	3202281
20.250000	0	5061780	0	3202173
20.400000	0	5061267	0	3201772
20.550000	0	5061349	0	3201759
20.700000	0	5061128	0	3201555
20.850000	0	5060607	0	3201234
21.000000	0	5060338	0	3201325
21.150000	0	5060161	0	3201100
21.300000	0	5059838	0	3200831
21.450000	0	5059461	0	3200468
21.600000	0	5059127	0	3200351
21.750000	0	5059063	0	3200408
21.900000	0	5058793	0	3200315
22.050000	0	5058331	0	3200078
22.200000	0	5057984	0	3199720
22.350000	0	5057805	0	3199742
22.500000	0	5057762	0	3199530
22.650000	0	5057224	0	3199136
22.800000	0	5056945	0	3199207
22.950000	0	5056710	0	3198999
23.100000	0	5056297	0	3198891
23.250000	0	5055988	0	3198505
23.400000	0	5055876	0	3197939
23.550000	0	5055502	0	3198612
23.700000	0	5055303	0	3198079
23.850000	0	5055223	0	3197757
24.000000	0	5054766	0	3197720
24.150000	0	5054389	0	3197567
24.300000	0	5054135	0	3197299
24.450000	0	5053794	0	3197172
24.600000	0	5053719	0	3197038
24.750000	0	5053423	0	3196975
24.900000	0	5053097	0	3196728
25.050000	0	5052657	0	3196672
25.200000	0	5052524	0	3196218
25.350000	0	5052221	0	3196501
25.500000	0	5052106	0	3196106
25.650000	0	5051744	0	3195710
25.800000	0	5051324	0	3195530
25.950000	0	5051044	0	3195497
26.100000	0	5050889	0	3195717
26.250000	0	5050585	0	3195340
26.400000	0	5050260	0	3195083
26.550000	0	5049873	0	3194758
26.700000	0	5049591	0	3194701
26.850000	0	5049496	0	3194258
27.000000	0	5049248	0	3194321
27.150000	0	5048852	0	3194072
27.300000	0	5048730	0	3194223
27.450000	0	5048660	0	3194083
27.600000	0	5048027	0	3193799
27.750000	0	5047688	0	3193158
27.900000	0	5047577	0	3193420
28.050000	0	5047442	0	3193127
28.200000	0	5046894	0	3193133
28.350000	0	5046694	0	3192732
28.500000	0	5046417	0	3192613
28.650000	0	5046178	0	3192681
28.800000	0	5046028	0	3192427
28.950000	0	5045614	0	3191984
29.100000	0	5045484	0	3191817
29.250000	0	5045057	0	3191596
29.400000	0	5044864	0	3191781
29.550000	0	5044646	0	3191645
29.700000	0	5044258	0	3191369
29.850000	0	5044022	0	3191332
30.000000	0	5043869	0	3190911
30.150000	0	5043438	0	3190665
30.300000	0	5043255	0	3190510
30.450000	0	5042986	0	3190588
30.600000	0	5042741	0	3190237
30.750000	0	5042476	0	3190210
30.900000	0	5042249	0	3189893
31.050000	0	5042007	0	3189515
31.200000	0	5041471	0	3189636
31.350000	0	5041249	0	3189527
31.500000	0	5041050	0	3189153
31.650000	0	5040776	0	3189268
31.800000	0	5040697	0	3189019
31.950000	0	5040345	0	3188735
32.100000	0	5039824	0	3188434
32.250000	0	5039739	0	3188549
32.400000	0	5039303	0	3188357
32.550000	0	5039213	0	3188407
32.700000	0	5038990	0	3188197
32.850000	0	5038805	0	3187922
33.000000	0	5038466	0	3187558
33.150000	0	5038172	0	3187620
33.300000	0	5037917	0	3187441
33.450000	0	5037699	0	3187299
33.600000	0	5037470	0	3186790
33.750000	0	5037039	0	3186859
33.900000	0	5036807	0	3186877
34.050000	0	5036619	0	3186337
34.200000	0	5036337	0	3186498
34.350000	0	5035842	0	3186122
34.500000	0	5035768	0	3185921
34.650000	0	5035463	0	3185976
34.800000	0	5035382	0	3185552
34.950000	0	5035213	0	3185383
