Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	4540682	0	2873328
0.300000	0	4543001	0	2874766
0.450000	0	4543079	0	2874599
0.600000	0	4543218	0	2874670
0.750000	0	4543250	0	2874358
0.900000	0	4543117	0	2875002
1.050000	0	4543135	0	2874747
1.200000	0	4543044	0	2874986
1.350000	0	4543179	0	2874836
1.500000	0	4543225	0	2874510
1.650000	0	4543117	0	2874948
1.800000	0	4543060	0	2874896
1.950000	0	4543221	0	2874855
2.100000	0	4543102	0	2874645
2.250000	0	4543123	0	2874885
2.400000	0	4543069	0	2875071
2.550000	0	4543312	0	2874649
2.700000	0	4543049	0	2874829
2.850000	0	4543108	0	2874661
3.000000	0	4543127	0	2874681
3.150000	0	4543264	0	2875010
3.300000	0	4543176	0	2874854
3.450000	0	4543163	0	2874603
3.600000	0	4543049	0	2874807
3.750000	0	4543171	0	2874517
3.900000	0	4543127	0	2874690
4.050000	0	4543058	0	2874883
4.200000	0	4543021	0	2874951
4.350000	0	4543108	0	2874692
4.500000	0	4543111	0	2874698
4.650000	0	4543000	0	2874689
4.800000	0	4542999	0	2874762
4.950000	0	4543359	0	2874607
5.100000	0	4543020	0	2874794
5.250000	0	4543147	0	2874631
5.400000	0	4543163	0	2874607
5.550000	0	4543213	0	2874761
5.700000	0	4543195	0	2875130
5.850000	0	4543218	0	2874784
6.000000	0	4543109	0	2874496
6.150000	0	4543183	0	2874853
6.300000	0	4543396	0	2874811
6.450000	0	4543255	0	2874397
6.600000	0	4543248	0	2874792
6.750000	0	4543216	0	2874741
6.900000	0	4543117	0	2874785
7.050000	0	4543106	0	2874585
7.200000	0	4543303	0	2874565
7.350000	0	4543154	0	2875015
7.500000	0	4543067	0	2874595
7.650000	0	4543223	0	2874610
7.800000	0	4543243	0	2874919
7.950000	0	4543246	0	2874788
8.100000	0	4543083	0	2874685
8.250000	0	4543321	0	2874775
8.400000	0	4543225	0	2874556
8.550000	0	4543190	0	2874631
8.700000	0	4543297	0	2874805
8.850000	0	4543162	0	2874771
9.000000	0	4543252	0	2874662
9.150000	0	4543260	0	2874683
9.300000	0	4543287	0	2874494
9.450000	0	4543370	0	2874712
9.600000	0	4543184	0	2874801
9.750000	0	4543205	0	2874882
9.900000	0	4543143	0	2875137
10.050000	0	4543116	0	2874674
10.200000	0	4543142	0	2874562
10.350000	0	4543002	0	2874772
10.500000	0	4543089	0	2874836
10.650000	0	4543219	0	2874740
10.800000	0	4543227	0	2874682
10.950000	0	4543320	0	2874533
11.100000	0	4543267	0	2874821
11.250000	0	4543150	0	2874906
11.400000	0	4543290	0	2874865
11.550000	0	4543232	0	2874966
11.700000	0	4543155	0	2874813
11.850000	0	4542968	0	2874934
12.000000	0	4543119	0	2874826
12.150000	0	4543138	0	2874812
12.300000	0	4543266	0	2874717
12.450000	0	4543340	0	2875164
12.600000	0	4543056	0	2874727
12.750000	0	4543095	0	2875035
12.900000	0	4543147	0	2874613
13.050000	0	4543296	0	2874660
13.200000	0	4543223	0	2874573
13.350000	0	4542948	0	2874813
13.500000	0	4543206	0	2874888
13.650000	0	4543259	0	2874879
13.800000	0	4543226	0	2874889
13.950000	0	4543071	0	2874895
14.100000	0	4543133	0	2874836
14.250000	0	4543331	0	2874543
14.400000	0	4543144	0	2874990
14.550000	0	4543189	0	2874673
14.700000	0	4543302	0	2874676
14.850000	0	4543177	0	2874572
15.000000	0	4543333	0	2874745
15.150000	0	4543226	0	2874954
15.300000	0	4543239	0	2874839
15.450000	0	4543308	0	2874856
15.600000	0	4543262	0	2874748
15.750000	0	4543146	0	2874499
15.900000	0	4543250	0	2874534
16.050000	0	4543114	0	2874682
16.200000	0	4543267	0	2874822
16.350000	0	4543121	0	2874658
16.500000	0	4543224	0	2874546
16.650000	0	4543136	0	2874757
16.800000	0	4543054	0	2874717
16.950000	0	4543224	0	2874761
17.100000	0	4543084	0	2874906
17.250000	0	4543060	0	2874768
17.400000	0	4543303	0	2874651
17.550000	0	4543101	0	2874695
17.700000	0	4543463	0	2875090
17.850000	0	4543368	0	2874907
18.000000	0	4543331	0	2874588
18.150000	0	4543242	0	2874567
18.300000	0	4543229	0	2874776
18.450000	0	4543211	0	2874993
18.600000	0	4543277	0	2874801
18.750000	0	4543175	0	2874498
18.900000	0	4543170	0	2874870
19.050000	0	4543221	0	2874590
19.200000	0	4543399	0	2874783
19.350000	0	4543091	0	2874781
19.500000	0	4543360	0	2874688
19.650000	0	4543406	0	2874672
19.800000	0	4543150	0	2874735
19.950000	0	4543145	0	2874726
20.100000	0	4543147	0	2874471
20.250000	0	4543355	0	2874523
20.400000	0	4543344	0	2874421
20.550000	0	4543349	0	2874531
20.700000	0	4543037	0	2874820
20.850000	0	4543177	0	2874622
21.000000	0	4543255	0	2874867
21.150000	0	4543223	0	2874724
21.300000	0	4543253	0	2874965
21.450000	0	4543257	0	2874841
21.600000	0	4543353	0	2874757
21.750000	0	4543373	0	2875049
21.900000	0	4543263	0	2874749
22.050000	0	4543171	0	2874763
22.200000	0	4543038	0	2874833
22.350000	0	4543151	0	2874840
22.500000	0	4543277	0	2874880
22.650000	0	4543467	0	2874776
22.800000	0	4543239	0	2874746
22.950000	0	4543431	0	2874737
23.100000	0	4543298	0	2874979
23.250000	0	4543298	0	2874652
23.400000	0	4543225	0	2874867
23.550000	0	4543231	0	2874885
23.700000	0	4543154	0	2874667
23.850000	0	4543102	0	2874589
24.000000	0	4543312	0	2875055
24.150000	0	4543328	0	2874911
24.300000	0	4543081	0	2874527
24.450000	0	4543222	0	2874774
24.600000	0	4543209	0	2874674
24.750000	0	4543194	0	2874793
24.900000	0	4543049	0	2874607
25.050000	0	4543232	0	2874563
25.200000	0	4543301	0	2874575
25.350000	0	4543426	0	2874641
25.500000	0	4543408	0	2874685
25.650000	0	4543261	0	2874778
25.800000	0	4543228	0	2874825
25.950000	0	4543380	0	2875072
26.100000	0	4543390	0	2874559
26.250000	0	4543349	0	2874761
26.400000	0	4543453	0	2874712
26.550000	0	4543364	0	2874885
26.700000	0	4543351	0	2874860
26.850000	0	4543301	0	2874723
27.000000	0	4543263	0	2874749
27.150000	0	4543161	0	2874844
27.300000	0	4543260	0	2874620
27.450000	0	4543330	0	2874741
27.600000	0	4543311	0	2875084
27.750000	0	4543312	0	2875017
27.900000	0	4543350	0	2874673
28.050000	0	4543322	0	2874647
28.200000	0	4543301	0	2874701
28.350000	0	4543253	0	2874783
28.500000	0	4543438	0	2874951
28.650000	0	4543201	0	2874758
28.800000	0	4543124	0	2874723
28.950000	0	4543096	0	2874968
29.100000	0	4543289	0	2874848
29.250000	0	4543382	0	2874509
29.400000	0	4543193	0	2874434
29.550000	0	4543329	0	2874697
29.700000	0	4543507	0	2874637
29.850000	0	4543449	0	2874751
30.000000	0	4543354	0	2874549
30.150000	0	4543394	0	2875032
30.300000	0	4543323	0	2874904
30.450000	0	4543322	0	2874650
30.600000	0	4543352	0	2874687
30.750000	0	4543205	0	2874558
30.900000	0	4543174	0	2874744
31.050000	0	4543270	0	2874673
31.200000	0	4543142	0	2874681
31.350000	0	4543315	0	2874728
31.500000	0	4543143	0	2874377
31.650000	0	4543179	0	2874933
31.800000	0	4543213	0	2874766
31.950000	0	4543173	0	2874853
32.100000	0	4543201	0	2874838
32.250000	0	4543405	0	2874601
32.400000	0	4543327	0	2874554
32.550000	0	4543300	0	2874640
32.700000	0	4543205	0	2874557
32.850000	0	4543150	0	2874699
33.000000	0	4543126	0	2874663
33.150000	0	4543309	0	2874747
33.300000	0	4543343	0	2874444
33.450000	0	4543206	0	2874563
33.600000	0	4543189	0	2874733
33.750000	0	4543220	0	2874671
33.900000	0	4543344	0	2874777
34.050000	0	4543377	0	2874776
34.200000	0	4543245	0	2874564
34.350000	0	4543182	0	2874431
34.500000	0	4543319	0	2874779
34.650000	0	4543308	0	2874779
34.800000	0	4543327	0	2874595
34.950000	0	4543183	0	2874684
35.100000	0	4543126	0	2874766
35.250000	0	4543095	0	2874940
35.400000	0	4543349	0	2874567
35.550000	0	4543402	0	2874660
35.700000	0	4543209	0	2874752
35.850000	0	4543254	0	2874555
36.000000	0	4543148	0	2874640
36.150000	0	4543309	0	2874760
36.300000	0	4543342	0	2874759
36.450000	0	4543244	0	2874653
36.600000	0	4543186	0	2874935
36.750000	0	4543260	0	2874679
36.900000	0	4543378	0	2874599
37.050000	0	4543071	0	2874509
37.200000	0	4543224	0	2874196
37.350000	0	4543365	0	2874578
37.500000	0	4543260	0	2874695
37.650000	0	4543268	0	2874426
37.800000	0	4543358	0	2874738
37.950000	0	4543119	0	2874394
38.100000	0	4543287	0	2874449
38.250000	0	4543150	0	2874849
38.400000	0	4543144	0	2874722
38.550000	0	4543230	0	2874616
38.700000	0	4543185	0	2874851
38.850000	0	4543136	0	2874390
39.000000	0	4543357	0	2874769
39.150000	0	4543219	0	2874188
39.300000	0	4543353	0	2874434
