Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3053243	0	1949361
0.300000	0	3053263	0	1949510
0.450000	0	3053286	0	1949310
0.600000	0	3053507	0	1949474
0.750000	0	3053554	0	1949501
0.900000	0	3053447	0	1949482
1.050000	0	3053376	0	1949286
1.200000	0	3053533	0	1949442
1.350000	0	3053349	0	1949450
1.500000	0	3053413	0	1949467
1.650000	0	3053384	0	1949515
1.800000	0	3053391	0	1949348
1.950000	0	3053565	0	1949548
2.100000	0	3053540	0	1949415
2.250000	0	3053637	0	1949550
2.400000	0	3053537	0	1949512
2.550000	0	3053557	0	1949307
2.700000	0	3053628	0	1949599
2.850000	0	3053705	0	1949689
3.000000	0	3053510	0	1949562
3.150000	0	3053499	0	1949491
3.300000	0	3053471	0	1949470
3.450000	0	3053672	0	1949463
3.600000	0	3053649	0	1949551
3.750000	0	3053419	0	1949686
3.900000	0	3053625	0	1949420
4.050000	0	3053677	0	1949530
4.200000	0	3053641	0	1949493
4.350000	0	3053583	0	1949658
4.500000	0	3053462	0	1949453
4.650000	0	3053646	0	1949692
4.800000	0	3053518	0	1949510
4.950000	0	3053484	0	1949910
5.100000	0	3053529	0	1949553
5.250000	0	3053660	0	1949521
5.400000	0	3053445	0	1949539
5.550000	0	3053448	0	1949137
5.700000	0	3053486	0	1949319
5.850000	0	3053285	0	1949381
6.000000	0	3053408	0	1949357
6.150000	0	3053377	0	1949258
6.300000	0	3053387	0	1949365
6.450000	0	3053464	0	1949627
6.600000	0	3053635	0	1949410
6.750000	0	3053476	0	1949302
6.900000	0	3053445	0	1949203
7.050000	0	3053254	0	1949171
7.200000	0	3053400	0	1949508
7.350000	0	3053455	0	1949297
7.500000	0	3053228	0	1949156
7.650000	0	3053277	0	1949029
7.800000	0	3053240	0	1949415
7.950000	0	3053441	0	1949314
8.100000	0	3053221	0	1948985
8.250000	0	3053246	0	1949410
8.400000	0	3053432	0	1949496
8.550000	0	3053421	0	1949366
8.700000	0	3053335	0	1949450
8.850000	0	3053341	0	1949466
9.000000	0	3053433	0	1949401
9.150000	0	3053446	0	1949354
9.300000	0	3053490	0	1949248
9.450000	0	3053372	0	1949390
9.600000	0	3053362	0	1949352
9.750000	0	3053354	0	1949516
