Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3045138	0	1943798
0.300000	0	3045347	0	1943874
0.450000	0	3045359	0	1943866
0.600000	0	3045338	0	1943566
0.750000	0	3045309	0	1943592
0.900000	0	3045139	0	1943704
1.050000	0	3045300	0	1943721
1.200000	0	3045394	0	1944000
1.350000	0	3045526	0	1943577
1.500000	0	3045388	0	1943953
1.650000	0	3045555	0	1943827
1.800000	0	3045415	0	1943751
1.950000	0	3045593	0	1944052
2.100000	0	3045731	0	1943871
2.250000	0	3045482	0	1943978
2.400000	0	3045366	0	1943657
2.550000	0	3045445	0	1943800
2.700000	0	3045455	0	1943832
2.850000	0	3045263	0	1943997
3.000000	0	3045450	0	1943811
3.150000	0	3045366	0	1943868
3.300000	0	3045525	0	1943804
3.450000	0	3045389	0	1943633
3.600000	0	3045333	0	1943753
3.750000	0	3045475	0	1943568
3.900000	0	3045414	0	1943779
4.050000	0	3045525	0	1944130
4.200000	0	3045499	0	1943742
4.350000	0	3045543	0	1943821
4.500000	0	3045602	0	1943677
4.650000	0	3045645	0	1943782
4.800000	0	3045575	0	1944030
4.950000	0	3045756	0	1944087
5.100000	0	3045515	0	1943977
5.250000	0	3045561	0	1943771
5.400000	0	3045634	0	1944004
5.550000	0	3045504	0	1944163
5.700000	0	3045619	0	1943944
5.850000	0	3045493	0	1943885
6.000000	0	3045609	0	1944064
6.150000	0	3045553	0	1944046
6.300000	0	3045530	0	1943886
6.450000	0	3045517	0	1943882
6.600000	0	3045527	0	1943918
6.750000	0	3045616	0	1944043
6.900000	0	3045381	0	1944170
7.050000	0	3045691	0	1943808
7.200000	0	3045638	0	1943907
7.350000	0	3045699	0	1943883
7.500000	0	3045690	0	1944068
7.650000	0	3045556	0	1944225
7.800000	0	3045429	0	1944124
7.950000	0	3045776	0	1943994
8.100000	0	3045517	0	1944069
8.250000	0	3045725	0	1943937
8.400000	0	3045511	0	1943878
8.550000	0	3045440	0	1943896
8.700000	0	3045389	0	1943850
8.850000	0	3045356	0	1943986
9.000000	0	3045448	0	1943758
9.150000	0	3045456	0	1943942
9.300000	0	3045470	0	1943914
9.450000	0	3045552	0	1943955
9.600000	0	3045605	0	1943860
9.750000	0	3045633	0	1943957
9.900000	0	3045334	0	1943933
10.050000	0	3045610	0	1943790
10.200000	0	3045521	0	1943940
10.350000	0	3045559	0	1943887
10.500000	0	3045529	0	1943959
10.650000	0	3045565	0	1943975
10.800000	0	3045521	0	1943883
10.950000	0	3045377	0	1943712
11.100000	0	3045329	0	1943652
11.250000	0	3045440	0	1943829
11.400000	0	3045345	0	1943634
11.550000	0	3045331	0	1943963
11.700000	0	3045335	0	1943761
11.850000	0	3045582	0	1943917
12.000000	0	3045913	0	1944017
12.150000	0	3045775	0	1943931
12.300000	0	3045594	0	1944039
12.450000	0	3045593	0	1943952
12.600000	0	3045444	0	1943949
12.750000	0	3045567	0	1943862
12.900000	0	3045550	0	1943822
