Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3093921	0	1976157
0.300000	0	3093764	0	1976114
0.450000	0	3094021	0	1976154
0.600000	0	3093480	0	1976043
0.750000	0	3093677	0	1975984
0.900000	0	3093678	0	1976083
1.050000	0	3093947	0	1976172
1.200000	0	3093859	0	1975961
1.350000	0	3093885	0	1976315
1.500000	0	3093959	0	1976280
1.650000	0	3094114	0	1976534
1.800000	0	3094249	0	1976612
1.950000	0	3094163	0	1976467
2.100000	0	3094301	0	1976493
2.250000	0	3094022	0	1976355
2.400000	0	3094192	0	1976321
2.550000	0	3094102	0	1976436
2.700000	0	3094289	0	1976416
2.850000	0	3094118	0	1976470
3.000000	0	3094209	0	1976454
3.150000	0	3094169	0	1976731
3.300000	0	3094244	0	1976404
3.450000	0	3094384	0	1976384
3.600000	0	3094242	0	1976397
3.750000	0	3094090	0	1976378
3.900000	0	3094071	0	1976359
4.050000	0	3094172	0	1976639
4.200000	0	3094141	0	1976614
4.350000	0	3094305	0	1976419
4.500000	0	3094285	0	1976483
4.650000	0	3094114	0	1976573
4.800000	0	3094101	0	1976327
4.950000	0	3094107	0	1976636
5.100000	0	3093904	0	1976553
5.250000	0	3094096	0	1976340
5.400000	0	3094229	0	1976392
5.550000	0	3094211	0	1976414
5.700000	0	3094152	0	1976321
5.850000	0	3094248	0	1976489
6.000000	0	3094294	0	1976508
6.150000	0	3094378	0	1976607
6.300000	0	3094328	0	1976460
6.450000	0	3094361	0	1976252
6.600000	0	3094080	0	1976445
6.750000	0	3094210	0	1976547
6.900000	0	3094332	0	1976469
7.050000	0	3093921	0	1976382
7.200000	0	3094123	0	1976528
7.350000	0	3093921	0	1976390
7.500000	0	3094200	0	1976212
7.650000	0	3094123	0	1976571
7.800000	0	3094147	0	1976535
7.950000	0	3094029	0	1976437
8.100000	0	3094195	0	1976225
8.250000	0	3093937	0	1976386
8.400000	0	3093933	0	1976357
8.550000	0	3094154	0	1976384
8.700000	0	3093994	0	1976250
8.850000	0	3093881	0	1976219
9.000000	0	3093780	0	1976136
9.150000	0	3093791	0	1976387
9.300000	0	3093946	0	1976230
9.450000	0	3093988	0	1976454
9.600000	0	3093819	0	1976367
9.750000	0	3093906	0	1976112
9.900000	0	3093803	0	1976214
10.050000	0	3093726	0	1976351
10.200000	0	3093944	0	1976322
10.350000	0	3093848	0	1976397
10.500000	0	3093867	0	1976134
10.650000	0	3093987	0	1976011
10.800000	0	3093760	0	1976128
10.950000	0	3094009	0	1976048
11.100000	0	3093959	0	1976453
11.250000	0	3093698	0	1976198
11.400000	0	3093851	0	1976071
11.550000	0	3093672	0	1976038
11.700000	0	3093643	0	1976189
11.850000	0	3093676	0	1976095
12.000000	0	3093524	0	1976081
12.150000	0	3093821	0	1976186
12.300000	0	3093837	0	1976188
12.450000	0	3093770	0	1976173
12.600000	0	3093605	0	1976143
12.750000	0	3093667	0	1976029
12.900000	0	3093639	0	1976179
13.050000	0	3093843	0	1976233
13.200000	0	3093762	0	1976161
13.350000	0	3093933	0	1976179
13.500000	0	3093892	0	1976289
13.650000	0	3093884	0	1976383
13.800000	0	3093762	0	1976072
13.950000	0	3093858	0	1976136
14.100000	0	3093774	0	1976338
14.250000	0	3093856	0	1976147
14.400000	0	3093918	0	1976240
14.550000	0	3093879	0	1976085
14.700000	0	3093845	0	1976060
14.850000	0	3093657	0	1976435
15.000000	0	3093527	0	1975920
15.150000	0	3093565	0	1976241
15.300000	0	3093769	0	1976070
15.450000	0	3093860	0	1976101
15.600000	0	3093805	0	1976091
15.750000	0	3093743	0	1976083
15.900000	0	3093754	0	1975698
16.050000	0	3093765	0	1976083
16.200000	0	3093814	0	1976031
16.350000	0	3093810	0	1975844
16.500000	0	3093627	0	1976318
16.650000	0	3093596	0	1976122
16.800000	0	3093719	0	1976054
16.950000	0	3093725	0	1976137
17.100000	0	3093575	0	1976191
17.250000	0	3093578	0	1975960
17.400000	0	3093526	0	1975985
17.550000	0	3093435	0	1975859
17.700000	0	3093602	0	1976032
17.850000	0	3093618	0	1976060
18.000000	0	3093405	0	1976049
18.150000	0	3093481	0	1976015
18.300000	0	3093519	0	1975781
18.450000	0	3093296	0	1975827
18.600000	0	3093491	0	1976062
18.750000	0	3093652	0	1976325
18.900000	0	3093544	0	1976058
19.050000	0	3093402	0	1975905
19.200000	0	3093407	0	1976175
19.350000	0	3093399	0	1975877
19.500000	0	3093441	0	1975939
19.650000	0	3093483	0	1976014
19.800000	0	3093467	0	1975871
19.950000	0	3093435	0	1976075
20.100000	0	3093492	0	1975799
20.250000	0	3093459	0	1976014
20.400000	0	3093543	0	1975791
20.550000	0	3093310	0	1976123
20.700000	0	3093377	0	1975879
20.850000	0	3093389	0	1975828
21.000000	0	3093347	0	1976081
21.150000	0	3093385	0	1975923
21.300000	0	3093284	0	1975939
21.450000	0	3093460	0	1976031
21.600000	0	3093407	0	1975892
21.750000	0	3093722	0	1976041
21.900000	0	3093487	0	1976049
22.050000	0	3093449	0	1975625
22.200000	0	3093427	0	1975773
22.350000	0	3093393	0	1975991
22.500000	0	3093523	0	1975869
22.650000	0	3093235	0	1975972
22.800000	0	3093309	0	1975976
22.950000	0	3093329	0	1975868
23.100000	0	3093324	0	1975683
23.250000	0	3093375	0	1976089
23.400000	0	3093454	0	1975800
23.550000	0	3093539	0	1976239
23.700000	0	3093614	0	1975920
23.850000	0	3093698	0	1976246
24.000000	0	3093673	0	1976143
24.150000	0	3093531	0	1976026
24.300000	0	3093567	0	1976000
24.450000	0	3093431	0	1976046
24.600000	0	3093380	0	1975926
24.750000	0	3093494	0	1975942
24.900000	0	3093703	0	1975925
25.050000	0	3093681	0	1976141
25.200000	0	3093742	0	1976083
25.350000	0	3093592	0	1976000
25.500000	0	3093638	0	1976038
25.650000	0	3093725	0	1976190
25.800000	0	3093636	0	1976120
25.950000	0	3093698	0	1976126
26.100000	0	3093705	0	1976008
26.250000	0	3093631	0	1976233
26.400000	0	3093638	0	1975859
26.550000	0	3093648	0	1975967
26.700000	0	3093596	0	1975778
26.850000	0	3093687	0	1976204
27.000000	0	3093602	0	1976271
27.150000	0	3093690	0	1976070
27.300000	0	3093789	0	1976139
27.450000	0	3093836	0	1976042
27.600000	0	3093836	0	1976283
27.750000	0	3093684	0	1976343
27.900000	0	3093789	0	1976013
28.050000	0	3093784	0	1976113
28.200000	0	3093642	0	1976070
28.350000	0	3093770	0	1976003
28.500000	0	3093821	0	1976187
28.650000	0	3093622	0	1975980
28.800000	0	3093630	0	1976170
28.950000	0	3093337	0	1975853
29.100000	0	3093440	0	1975948
29.250000	0	3093739	0	1975940
29.400000	0	3093763	0	1976061
29.550000	0	3093624	0	1975668
29.700000	0	3093702	0	1975991
29.850000	0	3093743	0	1975793
30.000000	0	3093576	0	1975792
30.150000	0	3093561	0	1976331
30.300000	0	3093617	0	1975930
30.450000	0	3093455	0	1975874
30.600000	0	3093391	0	1976225
30.750000	0	3093271	0	1975970
30.900000	0	3093402	0	1975818
31.050000	0	3093459	0	1975769
31.200000	0	3093499	0	1975864
31.350000	0	3093350	0	1975835
31.500000	0	3093598	0	1975983
31.650000	0	3093553	0	1976013
31.800000	0	3093526	0	1975923
31.950000	0	3093225	0	1975867
32.100000	0	3093211	0	1975903
32.250000	0	3093132	0	1975816
32.400000	0	3093332	0	1975885
32.550000	0	3093421	0	1976024
32.700000	0	3093375	0	1975912
32.850000	0	3093303	0	1975851
33.000000	0	3093411	0	1975954
33.150000	0	3093371	0	1975673
33.300000	0	3093258	0	1975823
33.450000	0	3093275	0	1975945
33.600000	0	3093229	0	1975847
33.750000	0	3093266	0	1975722
33.900000	0	3093307	0	1975751
34.050000	0	3093217	0	1975782
34.200000	0	3093313	0	1975799
34.350000	0	3093341	0	1975947
34.500000	0	3093101	0	1975900
34.650000	0	3093227	0	1975870
34.800000	0	3093322	0	1975789
34.950000	0	3093381	0	1975800
35.100000	0	3093238	0	1975927
35.250000	0	3093459	0	1975703
35.400000	0	3093248	0	1975821
35.550000	0	3093306	0	1975885
35.700000	0	3093252	0	1975866
35.850000	0	3093137	0	1975809
36.000000	0	3093208	0	1975770
36.150000	0	3093214	0	1975900
36.300000	0	3093405	0	1976123
36.450000	0	3093187	0	1975869
36.600000	0	3093347	0	1975908
36.750000	0	3093344	0	1975902
36.900000	0	3093322	0	1975953
37.050000	0	3093400	0	1975862
37.200000	0	3093388	0	1975908
37.350000	0	3093562	0	1975960
37.500000	0	3093445	0	1975904
37.650000	0	3093519	0	1976008
37.800000	0	3093257	0	1976109
37.950000	0	3093556	0	1976104
38.100000	0	3093360	0	1975853
38.250000	0	3093298	0	1975878
38.400000	0	3093613	0	1976231
38.550000	0	3093356	0	1975641
38.700000	0	3093671	0	1975936
38.850000	0	3093534	0	1976008
39.000000	0	3093508	0	1975910
39.150000	0	3093508	0	1976012
39.300000	0	3093365	0	1975764
39.450000	0	3093591	0	1976176
39.600000	0	3093551	0	1976078
39.750000	0	3093527	0	1975993
39.900000	0	3093550	0	1976263
40.050000	0	3093602	0	1975949
40.200000	0	3093837	0	1976086
40.350000	0	3093582	0	1975856
40.500000	0	3093644	0	1975970
40.650000	0	3093785	0	1976145
40.800000	0	3093503	0	1976113
40.950000	0	3093643	0	1976176
41.100000	0	3093757	0	1976157
41.250000	0	3093747	0	1976030
41.400000	0	3093592	0	1976042
41.550000	0	3093811	0	1976141
41.700000	0	3093878	0	1976074
41.850000	0	3093659	0	1976293
42.000000	0	3093883	0	1976071
42.150000	0	3093801	0	1975960
42.300000	0	3093732	0	1975973
42.450000	0	3093788	0	1976318
42.600000	0	3094643	0	1976575
42.750000	0	3094803	0	1976598
42.900000	0	3094627	0	1976794
43.050000	0	3094238	0	1976474
43.200000	0	3094119	0	1976277
43.350000	0	3094019	0	1976096
43.500000	0	3093938	0	1976610
43.650000	0	3093991	0	1976321
43.800000	0	3093874	0	1976177
43.950000	0	3093873	0	1976020
44.100000	0	3093912	0	1976061
44.250000	0	3093904	0	1976162
44.400000	0	3093878	0	1976341
44.550000	0	3094022	0	1976256
44.700000	0	3094111	0	1976074
44.850000	0	3094083	0	1976140
45.000000	0	3093911	0	1976373
45.150000	0	3093935	0	1976128
45.300000	0	3093970	0	1976211
45.450000	0	3093967	0	1976368
45.600000	0	3093804	0	1976416
45.750000	0	3093930	0	1976144
45.900000	0	3093837	0	1976163
46.050000	0	3093770	0	1976068
46.200000	0	3093983	0	1976277
46.350000	0	3093935	0	1976421
46.500000	0	3094020	0	1976322
46.650000	0	3093995	0	1976363
46.800000	0	3094011	0	1976243
46.950000	0	3093870	0	1975986
47.100000	0	3093821	0	1976308
47.250000	0	3093904	0	1976307
47.400000	0	3094103	0	1976248
47.550000	0	3094013	0	1976289
47.700000	0	3093778	0	1975869
47.850000	0	3093859	0	1976389
48.000000	0	3093770	0	1976076
48.150000	0	3093846	0	1975899
48.300000	0	3093622	0	1975813
48.450000	0	3093561	0	1975916
48.600000	0	3093427	0	1976040
48.750000	0	3093549	0	1976081
48.900000	0	3093501	0	1975951
49.050000	0	3093551	0	1975895
49.200000	0	3093588	0	1976166
49.350000	0	3093767	0	1976029
49.500000	0	3093762	0	1976106
49.650000	0	3093672	0	1975858
49.800000	0	3093840	0	1976157
49.950000	0	3093654	0	1976118
50.100000	0	3093627	0	1976137
50.250000	0	3093615	0	1976267
50.400000	0	3093568	0	1976167
50.550000	0	3093502	0	1975948
50.700000	0	3093649	0	1976162
50.850000	0	3093613	0	1976106
51.000000	0	3093515	0	1976066
51.150000	0	3093544	0	1976172
51.300000	0	3093430	0	1975914
51.450000	0	3093315	0	1975928
51.600000	0	3093492	0	1976061
51.750000	0	3093483	0	1976203
51.900000	0	3093417	0	1975915
52.050000	0	3093735	0	1976259
52.200000	0	3093690	0	1975987
52.350000	0	3093667	0	1976075
52.500000	0	3093646	0	1976116
52.650000	0	3093763	0	1975833
52.800000	0	3093534	0	1975971
52.950000	0	3093555	0	1976036
53.100000	0	3093553	0	1975857
53.250000	0	3093580	0	1976110
53.400000	0	3093352	0	1975642
53.550000	0	3093613	0	1975881
53.700000	0	3093570	0	1976033
