Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3043315	0	1941881
0.300000	0	3043164	0	1941954
0.450000	0	3043294	0	1941871
0.600000	0	3043250	0	1941704
0.750000	0	3043445	0	1942003
0.900000	0	3043480	0	1941951
1.050000	0	3043612	0	1942226
1.200000	0	3043437	0	1942118
1.350000	0	3043445	0	1941753
1.500000	0	3043477	0	1941792
1.650000	0	3043359	0	1941812
1.800000	0	3043489	0	1941910
1.950000	0	3043461	0	1941920
2.100000	0	3043464	0	1941976
2.250000	0	3043509	0	1942090
2.400000	0	3043445	0	1942059
2.550000	0	3043481	0	1942056
2.700000	0	3043375	0	1941874
2.850000	0	3043425	0	1942070
3.000000	0	3043156	0	1941822
3.150000	0	3043283	0	1941772
3.300000	0	3043327	0	1941818
3.450000	0	3043450	0	1942047
3.600000	0	3043425	0	1942037
3.750000	0	3043338	0	1942065
3.900000	0	3043293	0	1942023
4.050000	0	3043375	0	1941821
4.200000	0	3043236	0	1941840
4.350000	0	3043292	0	1941948
4.500000	0	3043482	0	1941866
4.650000	0	3043344	0	1941999
4.800000	0	3043391	0	1941983
4.950000	0	3043194	0	1941768
5.100000	0	3043343	0	1941850
5.250000	0	3043246	0	1941859
5.400000	0	3043134	0	1942029
5.550000	0	3043267	0	1941857
5.700000	0	3043372	0	1941699
5.850000	0	3043237	0	1941946
6.000000	0	3043210	0	1941833
6.150000	0	3043118	0	1941880
6.300000	0	3043110	0	1941947
6.450000	0	3043314	0	1941835
6.600000	0	3043087	0	1941960
6.750000	0	3043106	0	1941837
6.900000	0	3043028	0	1941641
7.050000	0	3043070	0	1941651
7.200000	0	3043026	0	1941653
7.350000	0	3043153	0	1941660
7.500000	0	3043101	0	1941733
7.650000	0	3042879	0	1941691
7.800000	0	3043108	0	1941859
7.950000	0	3043042	0	1941846
8.100000	0	3042971	0	1941579
8.250000	0	3043104	0	1941861
8.400000	0	3043020	0	1941574
8.550000	0	3042899	0	1941698
8.700000	0	3042888	0	1941791
8.850000	0	3042958	0	1941710
9.000000	0	3042993	0	1941671
9.150000	0	3043041	0	1941690
9.300000	0	3042852	0	1941650
9.450000	0	3043360	0	1941490
9.600000	0	3043029	0	1941681
9.750000	0	3043111	0	1941678
9.900000	0	3043032	0	1941804
10.050000	0	3043017	0	1941745
10.200000	0	3042970	0	1941849
10.350000	0	3042947	0	1941583
10.500000	0	3043056	0	1941442
10.650000	0	3042969	0	1941719
10.800000	0	3042981	0	1941957
10.950000	0	3043243	0	1941894
11.100000	0	3043062	0	1941512
11.250000	0	3043065	0	1941437
11.400000	0	3043062	0	1941635
11.550000	0	3043078	0	1941605
11.700000	0	3042877	0	1941653
11.850000	0	3042938	0	1941765
12.000000	0	3042965	0	1941879
12.150000	0	3043061	0	1941750
12.300000	0	3042899	0	1941692
12.450000	0	3043179	0	1941886
12.600000	0	3043163	0	1941913
12.750000	0	3043203	0	1941578
12.900000	0	3043100	0	1941636
13.050000	0	3042957	0	1941714
13.200000	0	3043090	0	1941743
13.350000	0	3043123	0	1941901
13.500000	0	3042977	0	1941883
13.650000	0	3043279	0	1942025
13.800000	0	3043057	0	1941865
13.950000	0	3043275	0	1941810
14.100000	0	3043289	0	1941827
14.250000	0	3043456	0	1941900
14.400000	0	3043323	0	1941802
14.550000	0	3043218	0	1941931
14.700000	0	3043121	0	1941886
14.850000	0	3043170	0	1941775
15.000000	0	3043131	0	1941965
15.150000	0	3043119	0	1941799
15.300000	0	3043254	0	1941981
15.450000	0	3043240	0	1942087
15.600000	0	3043208	0	1941815
15.750000	0	3043368	0	1941900
15.900000	0	3043132	0	1942045
16.050000	0	3043027	0	1942007
16.200000	0	3043121	0	1941743
16.350000	0	3043137	0	1941960
16.500000	0	3043082	0	1942109
16.650000	0	3043060	0	1941778
16.800000	0	3043027	0	1941837
16.950000	0	3042815	0	1941726
17.100000	0	3042930	0	1941799
17.250000	0	3042960	0	1941816
17.400000	0	3042996	0	1941769
17.550000	0	3042911	0	1941615
17.700000	0	3042866	0	1941397
17.850000	0	3042879	0	1941535
18.000000	0	3043060	0	1941999
18.150000	0	3042914	0	1941841
18.300000	0	3043065	0	1941749
18.450000	0	3042882	0	1941665
18.600000	0	3042855	0	1941618
18.750000	0	3042989	0	1941985
18.900000	0	3042871	0	1941618
19.050000	0	3042897	0	1941877
19.200000	0	3042983	0	1941520
19.350000	0	3042989	0	1941389
19.500000	0	3043023	0	1941574
19.650000	0	3042845	0	1941511
19.800000	0	3042952	0	1941823
19.950000	0	3042999	0	1941585
20.100000	0	3042747	0	1941523
20.250000	0	3042893	0	1941572
20.400000	0	3042822	0	1941573
20.550000	0	3042941	0	1941333
20.700000	0	3042774	0	1941896
20.850000	0	3042983	0	1941779
21.000000	0	3042859	0	1941661
21.150000	0	3042972	0	1941826
21.300000	0	3042903	0	1941692
21.450000	0	3042944	0	1941700
21.600000	0	3042896	0	1941833
21.750000	0	3042937	0	1941795
21.900000	0	3042938	0	1941473
22.050000	0	3042926	0	1941772
22.200000	0	3042888	0	1941684
22.350000	0	3042864	0	1941503
22.500000	0	3043066	0	1941835
22.650000	0	3042948	0	1941776
22.800000	0	3042882	0	1941515
22.950000	0	3042994	0	1941449
23.100000	0	3043002	0	1941517
23.250000	0	3042901	0	1941760
23.400000	0	3043026	0	1941714
23.550000	0	3042977	0	1941415
23.700000	0	3043054	0	1941572
23.850000	0	3042989	0	1941726
24.000000	0	3042871	0	1941644
24.150000	0	3043097	0	1941562
24.300000	0	3042975	0	1941732
24.450000	0	3043046	0	1941716
24.600000	0	3042866	0	1941731
24.750000	0	3042762	0	1941505
24.900000	0	3042976	0	1941581
