Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3078996	0	1967511
0.300000	0	3078667	0	1967621
0.450000	0	3078715	0	1967531
0.600000	0	3078847	0	1967853
0.750000	0	3078804	0	1967779
0.900000	0	3078911	0	1967903
1.050000	0	3078777	0	1967998
1.200000	0	3078703	0	1967514
1.350000	0	3078951	0	1967684
1.500000	0	3078895	0	1967573
1.650000	0	3078847	0	1967715
1.800000	0	3079002	0	1967675
1.950000	0	3078893	0	1967993
2.100000	0	3078871	0	1968144
2.250000	0	3078971	0	1967622
2.400000	0	3078926	0	1967740
2.550000	0	3078744	0	1968020
2.700000	0	3078912	0	1967756
2.850000	0	3078716	0	1967748
3.000000	0	3078576	0	1967749
3.150000	0	3078804	0	1967915
3.300000	0	3078672	0	1967673
3.450000	0	3078866	0	1967871
3.600000	0	3078679	0	1967794
3.750000	0	3078932	0	1967836
3.900000	0	3078735	0	1967709
4.050000	0	3078535	0	1967466
4.200000	0	3078672	0	1967655
4.350000	0	3078838	0	1967753
4.500000	0	3078746	0	1967700
4.650000	0	3078683	0	1967669
4.800000	0	3078714	0	1967572
4.950000	0	3078610	0	1967895
5.100000	0	3078883	0	1967853
5.250000	0	3078797	0	1968118
5.400000	0	3078811	0	1967661
5.550000	0	3078908	0	1968123
5.700000	0	3078806	0	1967789
5.850000	0	3078774	0	1967670
6.000000	0	3078638	0	1967552
6.150000	0	3078816	0	1967702
6.300000	0	3078739	0	1967875
6.450000	0	3078832	0	1967797
6.600000	0	3078737	0	1967776
6.750000	0	3078836	0	1967768
6.900000	0	3078805	0	1967699
7.050000	0	3078835	0	1967732
7.200000	0	3078804	0	1967711
7.350000	0	3078800	0	1967684
7.500000	0	3078935	0	1967846
7.650000	0	3078950	0	1967944
7.800000	0	3078876	0	1967737
7.950000	0	3078708	0	1967695
8.100000	0	3078741	0	1967576
8.250000	0	3078742	0	1967641
8.400000	0	3078665	0	1967623
8.550000	0	3078299	0	1967724
8.700000	0	3078401	0	1967574
8.850000	0	3078555	0	1967505
9.000000	0	3078244	0	1967655
9.150000	0	3078525	0	1967842
9.300000	0	3078594	0	1967554
9.450000	0	3078744	0	1967802
9.600000	0	3078608	0	1967641
9.750000	0	3078729	0	1967970
9.900000	0	3078784	0	1967638
