Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3318692	0	2111255
0.300000	0	3321397	0	2113121
0.450000	0	3321414	0	2113229
0.600000	0	3321428	0	2112949
0.750000	0	3321435	0	2113278
0.900000	0	3321519	0	2112999
1.050000	0	3321444	0	2113220
1.200000	0	3321425	0	2113059
1.350000	0	3321553	0	2113050
1.500000	0	3321375	0	2112975
1.650000	0	3321503	0	2113091
1.800000	0	3321488	0	2113155
1.950000	0	3321526	0	2113287
2.100000	0	3321421	0	2113182
2.250000	0	3321558	0	2113203
2.400000	0	3321513	0	2113307
2.550000	0	3321408	0	2113100
2.700000	0	3321513	0	2113132
2.850000	0	3321445	0	2113015
3.000000	0	3321442	0	2113036
3.150000	0	3321433	0	2112844
3.300000	0	3321551	0	2113315
3.450000	0	3321502	0	2112909
3.600000	0	3321396	0	2113246
3.750000	0	3321417	0	2113233
3.900000	0	3321474	0	2113027
4.050000	0	3321369	0	2112952
4.200000	0	3321508	0	2113092
4.350000	0	3321280	0	2113050
4.500000	0	3321312	0	2113056
4.650000	0	3321657	0	2113076
4.800000	0	3321313	0	2113171
4.950000	0	3321392	0	2112990
5.100000	0	3321493	0	2113187
5.250000	0	3321375	0	2113315
5.400000	0	3321408	0	2113033
5.550000	0	3321418	0	2113089
5.700000	0	3321348	0	2113037
5.850000	0	3321418	0	2113152
6.000000	0	3321297	0	2112989
6.150000	0	3321268	0	2113045
6.300000	0	3321378	0	2112967
6.450000	0	3321303	0	2113235
6.600000	0	3321416	0	2113269
6.750000	0	3321383	0	2112923
6.900000	0	3321438	0	2113146
7.050000	0	3321458	0	2113065
7.200000	0	3321395	0	2113117
7.350000	0	3321454	0	2113020
7.500000	0	3321222	0	2113013
7.650000	0	3321247	0	2112883
7.800000	0	3321311	0	2113009
7.950000	0	3321405	0	2113042
8.100000	0	3321279	0	2112793
8.250000	0	3321395	0	2112828
8.400000	0	3321428	0	2112995
8.550000	0	3321442	0	2112941
8.700000	0	3321422	0	2113002
8.850000	0	3321266	0	2113010
9.000000	0	3321308	0	2113014
9.150000	0	3321418	0	2113090
9.300000	0	3321284	0	2113197
9.450000	0	3321490	0	2113104
9.600000	0	3321470	0	2112975
9.750000	0	3321299	0	2113025
9.900000	0	3321342	0	2112894
10.050000	0	3321399	0	2112851
10.200000	0	3321481	0	2113184
10.350000	0	3321427	0	2113201
10.500000	0	3321396	0	2112900
10.650000	0	3321424	0	2113016
10.800000	0	3321381	0	2113081
10.950000	0	3321321	0	2112959
11.100000	0	3321362	0	2113165
11.250000	0	3321348	0	2113223
11.400000	0	3321370	0	2113171
11.550000	0	3321285	0	2113070
11.700000	0	3321254	0	2113031
11.850000	0	3321445	0	2113150
12.000000	0	3321439	0	2112791
12.150000	0	3321565	0	2113063
12.300000	0	3321436	0	2113184
12.450000	0	3321482	0	2113093
12.600000	0	3321528	0	2113054
12.750000	0	3321579	0	2113134
12.900000	0	3321339	0	2113056
13.050000	0	3321398	0	2113140
13.200000	0	3321292	0	2113062
13.350000	0	3321604	0	2113059
13.500000	0	3321418	0	2112821
13.650000	0	3321535	0	2113222
13.800000	0	3321286	0	2113341
13.950000	0	3321389	0	2112861
14.100000	0	3321469	0	2112795
14.250000	0	3321452	0	2112886
14.400000	0	3321409	0	2113025
14.550000	0	3321359	0	2113092
14.700000	0	3321334	0	2112983
14.850000	0	3321320	0	2113061
15.000000	0	3321449	0	2113155
15.150000	0	3321307	0	2112977
15.300000	0	3321357	0	2113093
15.450000	0	3321306	0	2113166
15.600000	0	3321314	0	2112930
15.750000	0	3321545	0	2113231
15.900000	0	3321464	0	2113006
16.050000	0	3321291	0	2113026
16.200000	0	3321439	0	2113153
16.350000	0	3321406	0	2113031
16.500000	0	3321380	0	2113300
16.650000	0	3321279	0	2113239
16.800000	0	3321399	0	2113181
16.950000	0	3321412	0	2113024
17.100000	0	3321404	0	2113268
17.250000	0	3321493	0	2113040
17.400000	0	3321465	0	2112873
17.550000	0	3321461	0	2113045
17.700000	0	3321435	0	2113110
17.850000	0	3321434	0	2113154
18.000000	0	3321457	0	2113203
18.150000	0	3321471	0	2113061
18.300000	0	3321385	0	2113126
18.450000	0	3321367	0	2113217
18.600000	0	3321438	0	2113106
18.750000	0	3321407	0	2113007
18.900000	0	3321480	0	2113046
19.050000	0	3321307	0	2113293
19.200000	0	3321459	0	2113074
19.350000	0	3321425	0	2113133
19.500000	0	3321275	0	2113347
19.650000	0	3321399	0	2113148
19.800000	0	3321407	0	2112902
19.950000	0	3321391	0	2113244
20.100000	0	3321342	0	2113020
20.250000	0	3321339	0	2113213
20.400000	0	3321506	0	2113058
20.550000	0	3321504	0	2113137
20.700000	0	3321498	0	2113241
20.850000	0	3321444	0	2113075
21.000000	0	3321482	0	2113166
21.150000	0	3321482	0	2112871
21.300000	0	3321493	0	2113138
21.450000	0	3321508	0	2113181
21.600000	0	3321404	0	2113065
21.750000	0	3321455	0	2112972
21.900000	0	3321337	0	2113093
22.050000	0	3321594	0	2113204
22.200000	0	3321466	0	2113088
22.350000	0	3321415	0	2112948
22.500000	0	3321582	0	2113021
22.650000	0	3321410	0	2113289
22.800000	0	3321525	0	2113253
22.950000	0	3321465	0	2113053
23.100000	0	3321556	0	2113093
23.250000	0	3321504	0	2113007
23.400000	0	3321370	0	2113250
23.550000	0	3321504	0	2113332
23.700000	0	3321461	0	2112955
23.850000	0	3321376	0	2112859
24.000000	0	3321388	0	2113177
24.150000	0	3321526	0	2113036
24.300000	0	3321428	0	2112976
24.450000	0	3321314	0	2113113
24.600000	0	3321423	0	2112830
24.750000	0	3321448	0	2112988
24.900000	0	3321314	0	2113196
25.050000	0	3321429	0	2113030
25.200000	0	3321373	0	2113097
25.350000	0	3321451	0	2113115
25.500000	0	3321482	0	2113112
25.650000	0	3321457	0	2113157
25.800000	0	3321461	0	2112979
25.950000	0	3321551	0	2113014
26.100000	0	3321409	0	2113060
26.250000	0	3321509	0	2113133
26.400000	0	3321317	0	2113062
26.550000	0	3321439	0	2113204
