Seconds	CHNL0_Start	CHNL0_End	CHNL1_Start	CHNL1_End
0.150000	0	3323748	0	2114495
0.300000	0	3323960	0	2114725
0.450000	0	3324005	0	2114630
0.600000	0	3324082	0	2114469
0.750000	0	3323927	0	2114644
0.900000	0	3323779	0	2114510
1.050000	0	3324105	0	2114583
1.200000	0	3323901	0	2114731
1.350000	0	3324013	0	2114414
1.500000	0	3324001	0	2114911
1.650000	0	3323933	0	2114457
1.800000	0	3323994	0	2114647
1.950000	0	3323988	0	2114748
2.100000	0	3324058	0	2114585
2.250000	0	3324030	0	2114738
2.400000	0	3323899	0	2114713
2.550000	0	3323959	0	2114649
2.700000	0	3324039	0	2114704
2.850000	0	3324130	0	2114880
3.000000	0	3323957	0	2114280
3.150000	0	3323886	0	2114659
3.300000	0	3324202	0	2114733
3.450000	0	3324098	0	2114704
3.600000	0	3323976	0	2114710
3.750000	0	3324187	0	2114704
3.900000	0	3323964	0	2114604
4.050000	0	3323908	0	2114828
4.200000	0	3324024	0	2114819
4.350000	0	3324142	0	2114650
4.500000	0	3324071	0	2114696
4.650000	0	3324048	0	2114517
4.800000	0	3324053	0	2114614
4.950000	0	3324013	0	2114803
5.100000	0	3324078	0	2114750
5.250000	0	3323854	0	2114780
5.400000	0	3323845	0	2114567
5.550000	0	3324134	0	2114819
5.700000	0	3324120	0	2114680
5.850000	0	3324023	0	2114549
6.000000	0	3324121	0	2114555
6.150000	0	3324034	0	2114730
6.300000	0	3323862	0	2114674
6.450000	0	3324142	0	2114712
6.600000	0	3324030	0	2114745
6.750000	0	3323743	0	2114394
6.900000	0	3323998	0	2114677
7.050000	0	3323997	0	2114970
7.200000	0	3323992	0	2114817
7.350000	0	3324115	0	2114735
7.500000	0	3323960	0	2114570
7.650000	0	3324068	0	2114837
7.800000	0	3324199	0	2114794
7.950000	0	3324026	0	2114780
8.100000	0	3323888	0	2114671
8.250000	0	3323925	0	2114605
8.400000	0	3323947	0	2114739
8.550000	0	3323862	0	2114590
8.700000	0	3323946	0	2114728
8.850000	0	3323964	0	2114981
9.000000	0	3323954	0	2114670
9.150000	0	3324095	0	2114786
9.300000	0	3323816	0	2114613
9.450000	0	3324159	0	2114838
9.600000	0	3324058	0	2114920
9.750000	0	3324140	0	2114561
9.900000	0	3324005	0	2114607
10.050000	0	3324103	0	2114618
10.200000	0	3324010	0	2114558
10.350000	0	3324006	0	2114828
10.500000	0	3324107	0	2114486
10.650000	0	3324149	0	2114585
10.800000	0	3324030	0	2114793
10.950000	0	3324022	0	2114796
11.100000	0	3324082	0	2114489
11.250000	0	3324080	0	2114430
11.400000	0	3324146	0	2114509
11.550000	0	3323906	0	2114805
11.700000	0	3323968	0	2114877
11.850000	0	3324007	0	2114815
12.000000	0	3324014	0	2114514
12.150000	0	3323978	0	2114831
12.300000	0	3323935	0	2114546
12.450000	0	3323969	0	2114463
12.600000	0	3323988	0	2114747
12.750000	0	3324086	0	2114526
12.900000	0	3324117	0	2114706
13.050000	0	3323994	0	2114744
13.200000	0	3323986	0	2114763
13.350000	0	3324157	0	2114972
13.500000	0	3323954	0	2114748
13.650000	0	3323912	0	2114449
13.800000	0	3324072	0	2114948
13.950000	0	3324107	0	2114757
14.100000	0	3324095	0	2114730
14.250000	0	3324135	0	2114659
14.400000	0	3324023	0	2114657
14.550000	0	3324049	0	2114668
14.700000	0	3324070	0	2114786
14.850000	0	3324030	0	2114709
15.000000	0	3324130	0	2114673
15.150000	0	3324071	0	2114803
15.300000	0	3324030	0	2114529
15.450000	0	3323988	0	2114594
15.600000	0	3323975	0	2114751
15.750000	0	3323998	0	2114859
15.900000	0	3323900	0	2114692
16.050000	0	3323945	0	2114636
16.200000	0	3324063	0	2114886
16.350000	0	3324107	0	2114685
16.500000	0	3323780	0	2114803
16.650000	0	3323995	0	2114582
16.800000	0	3324058	0	2114629
16.950000	0	3324087	0	2114702
17.100000	0	3323816	0	2114598
17.250000	0	3323937	0	2114728
17.400000	0	3324059	0	2114732
17.550000	0	3324041	0	2114837
17.700000	0	3324052	0	2114697
17.850000	0	3324040	0	2114848
18.000000	0	3324164	0	2114532
18.150000	0	3324089	0	2114961
18.300000	0	3323988	0	2114552
18.450000	0	3324189	0	2114576
18.600000	0	3324085	0	2114782
18.750000	0	3324151	0	2115013
18.900000	0	3324071	0	2114637
19.050000	0	3324146	0	2114602
19.200000	0	3323982	0	2114638
19.350000	0	3324025	0	2114784
19.500000	0	3323930	0	2114390
19.650000	0	3323944	0	2114639
19.800000	0	3324036	0	2114561
19.950000	0	3324162	0	2114730
20.100000	0	3324287	0	2114729
20.250000	0	3324021	0	2114774
20.400000	0	3324092	0	2114897
20.550000	0	3324081	0	2114805
20.700000	0	3324090	0	2114867
20.850000	0	3324112	0	2114827
21.000000	0	3323868	0	2114911
21.150000	0	3324004	0	2114772
21.300000	0	3324221	0	2114768
21.450000	0	3323986	0	2114757
21.600000	0	3324041	0	2114726
21.750000	0	3324049	0	2114602
